family_id	candidate_id	family_source	candidate_pool_id	source_layer
family::hard::hard_role_flip_417	hard_role_flip_417::A	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_417	hard_role_flip_417::B	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_418	hard_role_flip_418::A	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_418	hard_role_flip_418::B	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_419	hard_role_flip_419::A	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_419	hard_role_flip_419::B	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_420	hard_role_flip_420::A	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_420	hard_role_flip_420::B	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_421	hard_role_flip_421::A	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_421	hard_role_flip_421::B	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_422	hard_role_flip_422::A	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_422	hard_role_flip_422::B	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_423	hard_role_flip_423::A	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_423	hard_role_flip_423::B	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_424	hard_role_flip_424::A	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_424	hard_role_flip_424::B	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_425	hard_role_flip_425::A	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_425	hard_role_flip_425::B	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_426	hard_role_flip_426::A	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_426	hard_role_flip_426::B	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_427	hard_role_flip_427::A	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_427	hard_role_flip_427::B	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_428	hard_role_flip_428::A	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_428	hard_role_flip_428::B	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_429	hard_role_flip_429::A	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_429	hard_role_flip_429::B	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_430	hard_role_flip_430::A	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_430	hard_role_flip_430::B	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_431	hard_role_flip_431::A	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_431	hard_role_flip_431::B	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_432	hard_role_flip_432::A	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_432	hard_role_flip_432::B	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_433	hard_role_flip_433::A	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_433	hard_role_flip_433::B	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_434	hard_role_flip_434::A	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_434	hard_role_flip_434::B	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_435	hard_role_flip_435::A	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_435	hard_role_flip_435::B	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_436	hard_role_flip_436::A	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_436	hard_role_flip_436::B	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_437	hard_role_flip_437::A	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_437	hard_role_flip_437::B	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_438	hard_role_flip_438::A	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_438	hard_role_flip_438::B	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_439	hard_role_flip_439::A	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_439	hard_role_flip_439::B	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_440	hard_role_flip_440::A	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_440	hard_role_flip_440::B	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_441	hard_role_flip_441::A	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_441	hard_role_flip_441::B	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_442	hard_role_flip_442::A	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_442	hard_role_flip_442::B	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_443	hard_role_flip_443::A	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_443	hard_role_flip_443::B	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_444	hard_role_flip_444::A	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_444	hard_role_flip_444::B	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_445	hard_role_flip_445::A	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_445	hard_role_flip_445::B	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_446	hard_role_flip_446::A	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_446	hard_role_flip_446::B	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_447	hard_role_flip_447::A	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_447	hard_role_flip_447::B	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_448	hard_role_flip_448::A	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_448	hard_role_flip_448::B	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_449	hard_role_flip_449::A	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_449	hard_role_flip_449::B	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_450	hard_role_flip_450::A	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_450	hard_role_flip_450::B	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_451	hard_role_flip_451::A	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_451	hard_role_flip_451::B	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_452	hard_role_flip_452::A	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_452	hard_role_flip_452::B	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_453	hard_role_flip_453::A	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_453	hard_role_flip_453::B	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_454	hard_role_flip_454::A	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_454	hard_role_flip_454::B	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_455	hard_role_flip_455::A	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_455	hard_role_flip_455::B	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_456	hard_role_flip_456::A	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_456	hard_role_flip_456::B	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_457	hard_role_flip_457::A	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_457	hard_role_flip_457::B	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_458	hard_role_flip_458::A	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_458	hard_role_flip_458::B	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_459	hard_role_flip_459::A	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_459	hard_role_flip_459::B	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_460	hard_role_flip_460::A	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_460	hard_role_flip_460::B	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_461	hard_role_flip_461::A	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_461	hard_role_flip_461::B	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_462	hard_role_flip_462::A	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_462	hard_role_flip_462::B	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_463	hard_role_flip_463::A	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_463	hard_role_flip_463::B	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_464	hard_role_flip_464::A	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_464	hard_role_flip_464::B	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_465	hard_role_flip_465::A	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_465	hard_role_flip_465::B	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_466	hard_role_flip_466::A	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_466	hard_role_flip_466::B	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_467	hard_role_flip_467::A	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_467	hard_role_flip_467::B	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_468	hard_role_flip_468::A	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_468	hard_role_flip_468::B	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_469	hard_role_flip_469::A	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_469	hard_role_flip_469::B	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_470	hard_role_flip_470::A	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_470	hard_role_flip_470::B	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_471	hard_role_flip_471::A	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_471	hard_role_flip_471::B	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_472	hard_role_flip_472::A	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_472	hard_role_flip_472::B	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_473	hard_role_flip_473::A	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_473	hard_role_flip_473::B	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_474	hard_role_flip_474::A	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_474	hard_role_flip_474::B	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_475	hard_role_flip_475::A	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_475	hard_role_flip_475::B	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_476	hard_role_flip_476::A	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_476	hard_role_flip_476::B	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_477	hard_role_flip_477::A	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_477	hard_role_flip_477::B	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
family::hard::hard_role_flip_478	hard_role_flip_478::A	hard_query_conditioned_role_flip	hard_role_flip_pool	hard_query_conditioned
