unit_id	source_layer	source_unit_id	stratum	difficulty_rung	domain	release_split	query_case_count	candidate_pool_id	helpful_skill_id	risky_sibling_id	role_flip	oracle_gate_status	blind_gate_status	leakage_flag	query_sha256	helpful_text_sha256	risk_text_sha256
hard::hard_role_flip_104	hard_query_conditioned	hard_role_flip_104	hard_role_flip	L4	robot task replay	hard	2	hard_role_flip_pool	query_relative	query_relative	yes	pass	blind_gate_pass	none	4cd461c901e618b61f124b255fdbecab16eb3b0014fe644630bd4cc92a3e8173;79654c74233506c7297d96a026a9b3e3887714775f2149c01c5dfbaa07508109	query_relative	query_relative
hard::hard_role_flip_105	hard_query_conditioned	hard_role_flip_105	hard_role_flip	L3	robot task replay	hard	2	hard_role_flip_pool	query_relative	query_relative	yes	pass	blind_gate_pass	none	53ab4b9e5cdf7468fb0cc3636c022f156566e285e72836fc564a2dbd33243d0b;0f127de12f3ad767dca034f395767b332fbcf9c6102047fc244516cffe9be2b6	query_relative	query_relative
hard::hard_role_flip_106	hard_query_conditioned	hard_role_flip_106	hard_role_flip	L3	robot task replay	hard	2	hard_role_flip_pool	query_relative	query_relative	yes	pass	blind_gate_pass	none	e7900136be800928d2ed09167b53d4180bfe0637942a60a98b67c80aaa94e927;51a4037ff165f37615d72ec908c4b184b59e61441c3e9f382547aa4fae8e24e4	query_relative	query_relative
hard::hard_role_flip_107	hard_query_conditioned	hard_role_flip_107	hard_role_flip	L4	robot task replay	hard	2	hard_role_flip_pool	query_relative	query_relative	yes	pass	blind_gate_pass	none	fddd5185d49bf335d04438d9d9e174f4eac77e4a2bb3fe6ef3f0dd18c8a50cb2;91344d772b923d01102b2f2f1d95bbb457695af9e754e45011c2831911c2be75	query_relative	query_relative
hard::hard_role_flip_108	hard_query_conditioned	hard_role_flip_108	hard_role_flip	L3	robot task replay	hard	2	hard_role_flip_pool	query_relative	query_relative	yes	pass	blind_gate_pass	none	4170c5fc8a9cbf2bc25891b7e89bc0f1310392e6bcfba4e836df544186d29bf0;936d5b712d6bdd2668ebb9b31e593208e482c94877942d5af0afb4534cc52d40	query_relative	query_relative
hard::hard_role_flip_109	hard_query_conditioned	hard_role_flip_109	hard_role_flip	L4	robot task replay	hard	2	hard_role_flip_pool	query_relative	query_relative	yes	pass	blind_gate_pass	none	2524a9f2a77e27c3d80c16b16135e80af33e7f569acce4ddac01d4adf3bd666d;e64aa5eeedd48ab5273d71a49ab1a141e68265438a33ed3adb7d5bb7a2844338	query_relative	query_relative
hard::hard_role_flip_110	hard_query_conditioned	hard_role_flip_110	hard_role_flip	L3	robot task replay	hard	2	hard_role_flip_pool	query_relative	query_relative	yes	pass	blind_gate_pass	none	d113b8c71c4f8a88d2ba9b4f32e675ffa93e769b4e489d45c863ef6e574d9453;f460dadc81da919189e93666a25352ab4154411f00fb72672663c78a0cd64c8c	query_relative	query_relative
hard::hard_role_flip_111	hard_query_conditioned	hard_role_flip_111	hard_role_flip	L4	scientific figure reproduction	hard	2	hard_role_flip_pool	query_relative	query_relative	yes	pass	blind_gate_pass	none	273a2bb9e3a722c35a6c07b304f2b300ce0662b3d8e43dee5a9c8414fb5dfdc0;510c04421a0bcefdbb46e87cdf7f96995f661a53e73eb9a99cc68305d7010dd2	query_relative	query_relative
hard::hard_role_flip_112	hard_query_conditioned	hard_role_flip_112	hard_role_flip	L4	scientific figure reproduction	hard	2	hard_role_flip_pool	query_relative	query_relative	yes	pass	blind_gate_pass	none	13e02dd28296fe7139ec127f2d74cec1244ca2ffc4a53509de0dee5bb58df6d0;7d92e9b930648bf08455bedfa73422b8514e725abeaefb0aac499b9444f9ccf2	query_relative	query_relative
hard::hard_role_flip_113	hard_query_conditioned	hard_role_flip_113	hard_role_flip	L4	scientific figure reproduction	hard	2	hard_role_flip_pool	query_relative	query_relative	yes	pass	blind_gate_pass	none	3fc6723a4c75f22d1398c693039d62640ee386c8b1b8a175f6b9f855a28fe3de;a8cbf06a8574e746ff9b0db50fdb1ac363233be6e4e58eabee4fd5884dd5842d	query_relative	query_relative
hard::hard_role_flip_114	hard_query_conditioned	hard_role_flip_114	hard_role_flip	L3	scientific figure reproduction	hard	2	hard_role_flip_pool	query_relative	query_relative	yes	pass	blind_gate_pass	none	40cf47d437da9e82eaf4dc3cfc62c20c8be1385e7f236816c6a5b4583b8fdc0d;77fb9fdbd13e32f7b508000792d467fd192155329383ed11def2f87dad29137f	query_relative	query_relative
hard::hard_role_flip_115	hard_query_conditioned	hard_role_flip_115	hard_role_flip	L3	scientific figure reproduction	hard	2	hard_role_flip_pool	query_relative	query_relative	yes	pass	blind_gate_pass	none	26ddc17c396ee21ae5cf288d59258a1e7aee60dc19349745d818520c960e44bd;ab103c260bcb32be21f787004c3076ebf7bb087c5533c8b530c5c70cc10dbbd5	query_relative	query_relative
hard::hard_role_flip_116	hard_query_conditioned	hard_role_flip_116	hard_role_flip	L4	scientific figure reproduction	hard	2	hard_role_flip_pool	query_relative	query_relative	yes	pass	blind_gate_pass	none	29c7db954d36d6f4d513819f9dfdc13889be40224ebf8d123feab8992b880443;ee945fc988c650626e808e40bfd4e43fe46a4a1176eae509bc9ed56588252dff	query_relative	query_relative
hard::hard_role_flip_117	hard_query_conditioned	hard_role_flip_117	hard_role_flip	L3	scientific figure reproduction	hard	2	hard_role_flip_pool	query_relative	query_relative	yes	pass	blind_gate_pass	none	6c9f719a9567a2a84cc2c62a1c9f453caf2febd5d7bb25c258bfd6a94e2c8130;f2ac21e1232e196f96b161d9c93b33f3516c36d91d8e2051d457cb9106081612	query_relative	query_relative
hard::hard_role_flip_118	hard_query_conditioned	hard_role_flip_118	hard_role_flip	L4	scientific figure reproduction	hard	2	hard_role_flip_pool	query_relative	query_relative	yes	pass	blind_gate_pass	none	8cb57c6bcb4fd6ee6435f02822a930552e1aef0193262427718a60f1ceb4694e;027449fd8a4f38a131f8e52e9c59678455b5cc2d2338ed7f72c0fbbf334530a5	query_relative	query_relative
hard::hard_role_flip_119	hard_query_conditioned	hard_role_flip_119	hard_role_flip	L3	scientific figure reproduction	hard	2	hard_role_flip_pool	query_relative	query_relative	yes	pass	blind_gate_pass	none	57e5491fc3b3210b7abc2d39114e591f9500dc53b716d29032eca148070c8da8;210d0553f8b4fc4a195377b227320ce6aef4bee12c900e9afa1a834aab97721b	query_relative	query_relative
hard::hard_role_flip_120	hard_query_conditioned	hard_role_flip_120	hard_role_flip	L4	warehouse reconciliation	hard	2	hard_role_flip_pool	query_relative	query_relative	yes	pass	blind_gate_pass	none	c0b132fb4b8d65c07c792f619b8acc054762b5332456e2ee69883265589c5c31;62d0cfadd8da5fd82af05cbd3f9c5cd7399b1fa951a2bf5410f63ba66a8fc0c0	query_relative	query_relative
hard::hard_role_flip_121	hard_query_conditioned	hard_role_flip_121	hard_role_flip	L4	warehouse reconciliation	hard	2	hard_role_flip_pool	query_relative	query_relative	yes	pass	blind_gate_pass	none	14a8ad756ff2269c418a92ebde37c930c4f7ae059ac50337d6ad34996fd2d851;2af9043cd63044c03f2c63a78911be33f37d8880c411bee5d4cb2e26fd8e3d8f	query_relative	query_relative
hard::hard_role_flip_122	hard_query_conditioned	hard_role_flip_122	hard_role_flip	L4	warehouse reconciliation	hard	2	hard_role_flip_pool	query_relative	query_relative	yes	pass	blind_gate_pass	none	336c730e2081e27a348933e872c76483190ebc113421a55b1ae2e4273f6e6e97;dae3f1f8c2b188810a597ea7a8fe327aa5888cd7f65e22a1274619c98af42b45	query_relative	query_relative
hard::hard_role_flip_123	hard_query_conditioned	hard_role_flip_123	hard_role_flip	L3	warehouse reconciliation	hard	2	hard_role_flip_pool	query_relative	query_relative	yes	pass	blind_gate_pass	none	0f601c5ec2023a58fd4296edabc11f37393ebd4610d34d9e92b8960ddfba2540;a449b02a099a4df5423832f4b26dd9a2d3d5d7f353a57cc644ec503fce8edf7d	query_relative	query_relative
hard::hard_role_flip_124	hard_query_conditioned	hard_role_flip_124	hard_role_flip	L3	warehouse reconciliation	hard	2	hard_role_flip_pool	query_relative	query_relative	yes	pass	blind_gate_pass	none	b00483a848354e91c71f1a9f192e6ec71e30f1ecec49226db8ae306a6bada770;02f8ffef2b1c6360c1703424589a068437246214df97bf73b2aab36c8d497114	query_relative	query_relative
hard::hard_role_flip_125	hard_query_conditioned	hard_role_flip_125	hard_role_flip	L4	warehouse reconciliation	hard	2	hard_role_flip_pool	query_relative	query_relative	yes	pass	blind_gate_pass	none	a373b31e82d3fe344f53c27a4cb1acc74bbfe156fda5c82e0015c7304a793939;388b455f37a63569ca690396793ad6630d5bd76d0333c056fa9b98581dc681ce	query_relative	query_relative
hard::hard_role_flip_126	hard_query_conditioned	hard_role_flip_126	hard_role_flip	L3	warehouse reconciliation	hard	2	hard_role_flip_pool	query_relative	query_relative	yes	pass	blind_gate_pass	none	5dca32e182802bfd1a08df52acdbcd56dde09f0bdc9f9d651866d7119431ae9d;3c9f43242270ae8ea761b5814c3acac2ac94984f1f6aa6793b617ca8aa8c05fb	query_relative	query_relative
hard::hard_role_flip_127	hard_query_conditioned	hard_role_flip_127	hard_role_flip	L4	warehouse reconciliation	hard	2	hard_role_flip_pool	query_relative	query_relative	yes	pass	blind_gate_pass	none	abf958f1acc6c0060979b73a8c101b3e1b37fe21494c910be0bf2cd0b9539b1d;54cd01c51522a855525790e1bedad2a90971cd64dc2a65189d9e641cacde41ec	query_relative	query_relative
hard::hard_role_flip_128	hard_query_conditioned	hard_role_flip_128	hard_role_flip	L3	warehouse reconciliation	hard	2	hard_role_flip_pool	query_relative	query_relative	yes	pass	blind_gate_pass	none	715a77dc1f4a0e8620da9ffab50123f4a0e903933502b9e50304680b83bebd70;8d79b9607ac862f4c2fd4d2e498d471e806d0a955dff7b916d2c37d9d5af7a13	query_relative	query_relative
hard::hard_role_flip_129	hard_query_conditioned	hard_role_flip_129	hard_role_flip	L4	clinical cohort extraction	hard	2	hard_role_flip_pool	query_relative	query_relative	yes	pass	blind_gate_pass	none	07ca1dd9aeb726a436b08200dfcdbb28c8a791bb019dd47790f9bdf528696a3b;caa5b369126232cf2c5932afb43fa0306af5ed9a6d0d5d06dc6b1740232b7c59	query_relative	query_relative
hard::hard_role_flip_130	hard_query_conditioned	hard_role_flip_130	hard_role_flip	L4	clinical cohort extraction	hard	2	hard_role_flip_pool	query_relative	query_relative	yes	pass	blind_gate_pass	none	866612b6584ad175a205953bc1c5d5d37a32d8401b8782c142b2691de0004690;d24063db4d9ee31d418298c70b71136ce4fb1b2a6bc5f8bfa07c6f7c36562b01	query_relative	query_relative
hard::hard_role_flip_131	hard_query_conditioned	hard_role_flip_131	hard_role_flip	L4	clinical cohort extraction	hard	2	hard_role_flip_pool	query_relative	query_relative	yes	pass	blind_gate_pass	none	e9b002a2c5de477a914f0028056b57dfdf669296f290957c1c98143805bca6c0;b816ac4a0e5c53d2996b915a1e8edf72b9ebeabbea32d8431bc423e0a0e1a2c1	query_relative	query_relative
hard::hard_role_flip_132	hard_query_conditioned	hard_role_flip_132	hard_role_flip	L3	clinical cohort extraction	hard	2	hard_role_flip_pool	query_relative	query_relative	yes	pass	blind_gate_pass	none	2f7c98ac37884f24b01df22e99e5595c200ae8cdbd72ee56d7be489c48dcf97e;501590b18dc51efa4d0eb69c128ace39a28d8230ba57112675df000fcc73752f	query_relative	query_relative
hard::hard_role_flip_133	hard_query_conditioned	hard_role_flip_133	hard_role_flip	L3	clinical cohort extraction	hard	2	hard_role_flip_pool	query_relative	query_relative	yes	pass	blind_gate_pass	none	8cbaff673c38fc901bd6bd80fa302fa02809c57464dd5fdd0bf1486006003f17;4acb0a93c94d358df616a5d79c39ac3a7489f3aafe587bdaa70d5f546cde20ed	query_relative	query_relative
hard::hard_role_flip_134	hard_query_conditioned	hard_role_flip_134	hard_role_flip	L4	clinical cohort extraction	hard	2	hard_role_flip_pool	query_relative	query_relative	yes	pass	blind_gate_pass	none	75f44db6d4ebab10396985090a924540086728583e17dd67c80bb0fccf065850;6d7df7bfbaea4f3e7ccfed488ea914851d3deaceaf4d76747bb35e18fd37c72b	query_relative	query_relative
hard::hard_role_flip_135	hard_query_conditioned	hard_role_flip_135	hard_role_flip	L3	clinical cohort extraction	hard	2	hard_role_flip_pool	query_relative	query_relative	yes	pass	blind_gate_pass	none	12739fc3dc0ac8fcf206c2dd3b9f4f46cbb94c47db197b9b34ecb93f994f4355;76e482b1fd4b5875df7ecaa3949681dc98996b13788afd41b686690a510f9bfa	query_relative	query_relative
hard::hard_role_flip_136	hard_query_conditioned	hard_role_flip_136	hard_role_flip	L4	clinical cohort extraction	hard	2	hard_role_flip_pool	query_relative	query_relative	yes	pass	blind_gate_pass	none	75d36ce8324f5765739550f6f767f26fc6fe3bb2aa34f0ce7092c10b694c0085;47ddecb2ced0fed53885a184123421f15afc9d5b53f756ad61dbfc79347234e3	query_relative	query_relative
hard::hard_role_flip_137	hard_query_conditioned	hard_role_flip_137	hard_role_flip	L3	clinical cohort extraction	hard	2	hard_role_flip_pool	query_relative	query_relative	yes	pass	blind_gate_pass	none	af7955d596a45186407ea12cfd30df4873eb74eee1463cfc54e9c5c0562d8fd2;6ca281562314db70979e7a08287142a2a4005ec3f3ba7339e18a6924fefcd587	query_relative	query_relative
hard::hard_role_flip_138	hard_query_conditioned	hard_role_flip_138	hard_role_flip	L4	customer support routing	hard	2	hard_role_flip_pool	query_relative	query_relative	yes	pass	blind_gate_pass	none	9b56a84a203dae91be085a4975acae5a0728c7634a7f281e3c44669267b3971b;65a8a5edd03ddaefc2a878f8baed8e960c9f3c12d27a899934eb6ccfef96ea79	query_relative	query_relative
hard::hard_role_flip_139	hard_query_conditioned	hard_role_flip_139	hard_role_flip	L4	customer support routing	hard	2	hard_role_flip_pool	query_relative	query_relative	yes	pass	blind_gate_pass	none	b71f5d0ee1e37f6f369c1aa60090a8b4bff12c2edc327184cec70233d1cceabd;e6f5d388e26a5394d7101ca775b3a1e48999e4607996fe6c3167b3b084223af6	query_relative	query_relative
hard::hard_role_flip_140	hard_query_conditioned	hard_role_flip_140	hard_role_flip	L4	customer support routing	hard	2	hard_role_flip_pool	query_relative	query_relative	yes	pass	blind_gate_pass	none	9360bde23a3ce9590733ce98e69ce3d76f8134b42e4a7b951fb2ed5b27eee18f;e599815526d32bcc473c115d4042a56431c34b4c550bdff80040a7a72f24bbde	query_relative	query_relative
hard::hard_role_flip_141	hard_query_conditioned	hard_role_flip_141	hard_role_flip	L3	customer support routing	hard	2	hard_role_flip_pool	query_relative	query_relative	yes	pass	blind_gate_pass	none	5cfa34851a93d9962c8a10681d559c12e8b586fcda901d7c06f658c039b2ec2c;5e44d276db2ff7a90a648bccc91593dfbcead4a0b36b2fb4cac93b9bcddb7a30	query_relative	query_relative
hard::hard_role_flip_142	hard_query_conditioned	hard_role_flip_142	hard_role_flip	L3	customer support routing	hard	2	hard_role_flip_pool	query_relative	query_relative	yes	pass	blind_gate_pass	none	a96cd79db990dff6ffd1713d909bb7817607eb38dab710e93ee92d427cbbf4da;226b904d8e77923c4b7a974d25178bde0c834af097d46fd60ef58ce576a46bae	query_relative	query_relative
hard::hard_role_flip_143	hard_query_conditioned	hard_role_flip_143	hard_role_flip	L4	customer support routing	hard	2	hard_role_flip_pool	query_relative	query_relative	yes	pass	blind_gate_pass	none	6dddf3766d66e146d7e511777a8449340534f54406a1e09a720ee0674299bdb8;2c12259d00a69e738ad5684a0f2c174aea8a18eb33939c569ec0c0b937a8fa86	query_relative	query_relative
hard::hard_role_flip_144	hard_query_conditioned	hard_role_flip_144	hard_role_flip	L3	customer support routing	hard	2	hard_role_flip_pool	query_relative	query_relative	yes	pass	blind_gate_pass	none	4187b96a311100c0810fb7b553d7c2655a22add4eaae9c34c615423ada1d612c;2b2bc1cd851b5fa800765d9e6ad6186ea0c8fe858215658cd4228c5efe460ae0	query_relative	query_relative
hard::hard_role_flip_145	hard_query_conditioned	hard_role_flip_145	hard_role_flip	L4	customer support routing	hard	2	hard_role_flip_pool	query_relative	query_relative	yes	pass	blind_gate_pass	none	9ecc1fa00d5e293116add7a10f3a2eee274b30457f43db54e539544da496f665;980cc479ff7d774928017150f2e290d41f272a8368fad1649d222e9e26469d92	query_relative	query_relative
hard::hard_role_flip_146	hard_query_conditioned	hard_role_flip_146	hard_role_flip	L3	customer support routing	hard	2	hard_role_flip_pool	query_relative	query_relative	yes	pass	blind_gate_pass	none	60ce251f06b43ceb751e40696ff4bf1e1eef6b0398475226bcf72fb1b04e4961;db140356fd2c3eac0d0920217c7d3c79c5fba5bb79112cf98b9c7aa76e12fb94	query_relative	query_relative
hard::hard_role_flip_147	hard_query_conditioned	hard_role_flip_147	hard_role_flip	L4	code review triage	hard	2	hard_role_flip_pool	query_relative	query_relative	yes	pass	blind_gate_pass	none	135ef98a02314c65019972d852e3f70b3392799f13da78071cdfb396d648e249;47622b911be02daf9952525c89b7a22a7c22d2b23acde84eee93d4bf959cad4d	query_relative	query_relative
hard::hard_role_flip_148	hard_query_conditioned	hard_role_flip_148	hard_role_flip	L4	code review triage	hard	2	hard_role_flip_pool	query_relative	query_relative	yes	pass	blind_gate_pass	none	9d967b5828ea4c68f38796ed44b6bfd54a99abea020eff5dbfcb84ef9aabcfff;f45d560d6a9dccb9639872d59282ae88ea60f322919af6c7bf29dea1c8e6b9dc	query_relative	query_relative
hard::hard_role_flip_149	hard_query_conditioned	hard_role_flip_149	hard_role_flip	L4	code review triage	hard	2	hard_role_flip_pool	query_relative	query_relative	yes	pass	blind_gate_pass	none	33c577e96b64061bd95be1d172faf65b1fc97242d903331ef17e35286f086d5b;22e454725911367f4a6fe7903e81bef4c019ea3364c23ad09501cc9ea72dbdc2	query_relative	query_relative
hard::hard_role_flip_150	hard_query_conditioned	hard_role_flip_150	hard_role_flip	L3	code review triage	hard	2	hard_role_flip_pool	query_relative	query_relative	yes	pass	blind_gate_pass	none	1227b8915053337bec241e40c6c4c8129636bceaf48ec486e683604178b79c0f;6bd03488a3dccc9676a6a33f7b4a2cc0e6d09c36b778050730d0695e6f577ea7	query_relative	query_relative
hard::hard_role_flip_151	hard_query_conditioned	hard_role_flip_151	hard_role_flip	L3	code review triage	hard	2	hard_role_flip_pool	query_relative	query_relative	yes	pass	blind_gate_pass	none	d4f33027980dc4d3e00f870c4ad5f772d3d0eef05e238fa98e47dafef5a2eafc;ff8b7c8a93f8a6dd5128099b16a3e1a76ef9adcb5a4325ddd01adca024839356	query_relative	query_relative
hard::hard_role_flip_152	hard_query_conditioned	hard_role_flip_152	hard_role_flip	L4	code review triage	hard	2	hard_role_flip_pool	query_relative	query_relative	yes	pass	blind_gate_pass	none	5866c8bc478274b91ec6272fdce687955acd51a7c73df92ab646b6522df1ddd0;ab0ff59e000351ffbf7e668eeeca841a110aaf08f2d5f7b49521c1f3a06dd059	query_relative	query_relative
hard::hard_role_flip_153	hard_query_conditioned	hard_role_flip_153	hard_role_flip	L3	code review triage	hard	2	hard_role_flip_pool	query_relative	query_relative	yes	pass	blind_gate_pass	none	9b44ecb60a8d7ece9cc748b4c556575c9a9ebf0fdb8db7eae87c4eb058144b9d;927a318ff588cfab0c2449613c9bf29a030b0a0a1b9c03cf59b9f53f3468b02e	query_relative	query_relative
hard::hard_role_flip_154	hard_query_conditioned	hard_role_flip_154	hard_role_flip	L4	code review triage	hard	2	hard_role_flip_pool	query_relative	query_relative	yes	pass	blind_gate_pass	none	250cf0d2b0c22194a3cbfe5f9e2be85ee491e1bfd67c6965506564cc184dac79;33c833b2f5ea75b4532bce364b7e29dec699a794d64376c1589db8bfb043d1d2	query_relative	query_relative
hard::hard_role_flip_155	hard_query_conditioned	hard_role_flip_155	hard_role_flip	L3	code review triage	hard	2	hard_role_flip_pool	query_relative	query_relative	yes	pass	blind_gate_pass	none	5d4fa5504ac551f53944b48f6eff543479f00f81f65502490c3bf510badac97c;99db068d347ed24eed128f2fe36bede3e350f2556be29d1f31755cb20863887d	query_relative	query_relative
hard::hard_role_flip_156	hard_query_conditioned	hard_role_flip_156	hard_role_flip	L4	geospatial address matching	hard	2	hard_role_flip_pool	query_relative	query_relative	yes	pass	blind_gate_pass	none	cdb7ccbc33218a3ee4bddf4c3cf64f5addd65c7a62691a8bfb748cd761e6c28b;b02b63dfbf7f8dc9179719c1843f55a59b5d7914fcbe68ffc1fbd611bedeccd6	query_relative	query_relative
hard::hard_role_flip_157	hard_query_conditioned	hard_role_flip_157	hard_role_flip	L4	geospatial address matching	hard	2	hard_role_flip_pool	query_relative	query_relative	yes	pass	blind_gate_pass	none	ed6003625624e8989676ae7c26c74e1d3aef62f9af492e5967b0d601480607f1;dcf65a184c9e07e7c3e8fc712657cc7b63ca88f12b71559082ddb254eb6ecc36	query_relative	query_relative
