method_id	method_label	stratum	resolver	query_id	helpful_id	risk_id	source_path	bounded_top20	ranked_count	selected_count	helpful_rank_before	risk_rank_before	helpful_rank_after	risk_rank_after	recall_at_3_before	recall_at_3_after	hsr_at_3_before	hsr_at_3_after	ndcg_at_3_before	ndcg_at_3_after	cleanhit_at_3_before	cleanhit_at_3_after	recall_at_5_before	recall_at_5_after	hsr_at_5_before	hsr_at_5_after	ndcg_at_5_before	ndcg_at_5_after	cleanhit_at_5_before	cleanhit_at_5_after
r3_skill_embedding_reranker	R3-Skill	hard	metadata_title	hard::hard_role_flip_131::q1	hard_role_flip_131::B	hard_role_flip_131::A	fixed_rank_archive:r3_skill_embedding_reranker:hard	1	20	20	1		1		1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	metadata_title	hard::hard_role_flip_131::q2	hard_role_flip_131::A	hard_role_flip_131::B	fixed_rank_archive:r3_skill_embedding_reranker:hard	1	20	20	1	3	1	3	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0
r3_skill_embedding_reranker	R3-Skill	hard	metadata_title	hard::hard_role_flip_132::q1	hard_role_flip_132::A	hard_role_flip_132::B	fixed_rank_archive:r3_skill_embedding_reranker:hard	1	20	20	1	15	1	15	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	metadata_title	hard::hard_role_flip_132::q2	hard_role_flip_132::B	hard_role_flip_132::A	fixed_rank_archive:r3_skill_embedding_reranker:hard	1	20	20	1	17	1	17	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	metadata_title	hard::hard_role_flip_133::q1	hard_role_flip_133::B	hard_role_flip_133::A	fixed_rank_archive:r3_skill_embedding_reranker:hard	1	20	20	1		1		1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	metadata_title	hard::hard_role_flip_133::q2	hard_role_flip_133::A	hard_role_flip_133::B	fixed_rank_archive:r3_skill_embedding_reranker:hard	1	20	20	1	5	1	5	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0
r3_skill_embedding_reranker	R3-Skill	hard	metadata_title	hard::hard_role_flip_134::q1	hard_role_flip_134::A	hard_role_flip_134::B	fixed_rank_archive:r3_skill_embedding_reranker:hard	1	20	20	1	14	1	14	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	metadata_title	hard::hard_role_flip_134::q2	hard_role_flip_134::B	hard_role_flip_134::A	fixed_rank_archive:r3_skill_embedding_reranker:hard	1	20	20	1	4	1	4	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0
r3_skill_embedding_reranker	R3-Skill	hard	metadata_title	hard::hard_role_flip_135::q1	hard_role_flip_135::B	hard_role_flip_135::A	fixed_rank_archive:r3_skill_embedding_reranker:hard	1	20	20	1		1		1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	metadata_title	hard::hard_role_flip_135::q2	hard_role_flip_135::A	hard_role_flip_135::B	fixed_rank_archive:r3_skill_embedding_reranker:hard	1	20	20	1		1		1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	metadata_title	hard::hard_role_flip_136::q1	hard_role_flip_136::A	hard_role_flip_136::B	fixed_rank_archive:r3_skill_embedding_reranker:hard	1	20	20	2		2		1.0	1.0	0.0	0.0	0.6309297535714575	0.6309297535714575	1.0	1.0	1.0	1.0	0.0	0.0	0.6309297535714575	0.6309297535714575	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	metadata_title	hard::hard_role_flip_136::q2	hard_role_flip_136::B	hard_role_flip_136::A	fixed_rank_archive:r3_skill_embedding_reranker:hard	1	20	20	1	9	1	9	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	metadata_title	hard::hard_role_flip_137::q1	hard_role_flip_137::B	hard_role_flip_137::A	fixed_rank_archive:r3_skill_embedding_reranker:hard	1	20	20	2		2		1.0	1.0	0.0	0.0	0.6309297535714575	0.6309297535714575	1.0	1.0	1.0	1.0	0.0	0.0	0.6309297535714575	0.6309297535714575	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	metadata_title	hard::hard_role_flip_137::q2	hard_role_flip_137::A	hard_role_flip_137::B	fixed_rank_archive:r3_skill_embedding_reranker:hard	1	20	20	1	2	1	2	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0
r3_skill_embedding_reranker	R3-Skill	hard	metadata_title	hard::hard_role_flip_138::q1	hard_role_flip_138::A	hard_role_flip_138::B	fixed_rank_archive:r3_skill_embedding_reranker:hard	1	20	20	1	4	1	4	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0
r3_skill_embedding_reranker	R3-Skill	hard	metadata_title	hard::hard_role_flip_138::q2	hard_role_flip_138::B	hard_role_flip_138::A	fixed_rank_archive:r3_skill_embedding_reranker:hard	1	20	20	1		1		1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	metadata_title	hard::hard_role_flip_139::q1	hard_role_flip_139::B	hard_role_flip_139::A	fixed_rank_archive:r3_skill_embedding_reranker:hard	1	20	20	1		1		1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	metadata_title	hard::hard_role_flip_139::q2	hard_role_flip_139::A	hard_role_flip_139::B	fixed_rank_archive:r3_skill_embedding_reranker:hard	1	20	20	1		1		1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	metadata_title	hard::hard_role_flip_140::q1	hard_role_flip_140::A	hard_role_flip_140::B	fixed_rank_archive:r3_skill_embedding_reranker:hard	1	20	20	1		1		1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	metadata_title	hard::hard_role_flip_140::q2	hard_role_flip_140::B	hard_role_flip_140::A	fixed_rank_archive:r3_skill_embedding_reranker:hard	1	20	20	1		1		1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	metadata_title	hard::hard_role_flip_141::q1	hard_role_flip_141::B	hard_role_flip_141::A	fixed_rank_archive:r3_skill_embedding_reranker:hard	1	20	20	1		1		1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	metadata_title	hard::hard_role_flip_141::q2	hard_role_flip_141::A	hard_role_flip_141::B	fixed_rank_archive:r3_skill_embedding_reranker:hard	1	20	20	1		1		1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	metadata_title	hard::hard_role_flip_142::q1	hard_role_flip_142::A	hard_role_flip_142::B	fixed_rank_archive:r3_skill_embedding_reranker:hard	1	20	20	1		1		1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	metadata_title	hard::hard_role_flip_142::q2	hard_role_flip_142::B	hard_role_flip_142::A	fixed_rank_archive:r3_skill_embedding_reranker:hard	1	20	20	1	8	1	8	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	metadata_title	hard::hard_role_flip_143::q1	hard_role_flip_143::B	hard_role_flip_143::A	fixed_rank_archive:r3_skill_embedding_reranker:hard	1	20	20	1		1		1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	metadata_title	hard::hard_role_flip_143::q2	hard_role_flip_143::A	hard_role_flip_143::B	fixed_rank_archive:r3_skill_embedding_reranker:hard	1	20	20	1		1		1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	metadata_title	hard::hard_role_flip_144::q1	hard_role_flip_144::A	hard_role_flip_144::B	fixed_rank_archive:r3_skill_embedding_reranker:hard	1	20	20	1		1		1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	metadata_title	hard::hard_role_flip_144::q2	hard_role_flip_144::B	hard_role_flip_144::A	fixed_rank_archive:r3_skill_embedding_reranker:hard	1	20	20	1		1		1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	metadata_title	hard::hard_role_flip_145::q1	hard_role_flip_145::B	hard_role_flip_145::A	fixed_rank_archive:r3_skill_embedding_reranker:hard	1	20	20	1		1		1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	metadata_title	hard::hard_role_flip_145::q2	hard_role_flip_145::A	hard_role_flip_145::B	fixed_rank_archive:r3_skill_embedding_reranker:hard	1	20	20	1		1		1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	metadata_title	hard::hard_role_flip_146::q1	hard_role_flip_146::A	hard_role_flip_146::B	fixed_rank_archive:r3_skill_embedding_reranker:hard	1	20	20	5		5		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.38685280723454163	0.38685280723454163	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	metadata_title	hard::hard_role_flip_146::q2	hard_role_flip_146::B	hard_role_flip_146::A	fixed_rank_archive:r3_skill_embedding_reranker:hard	1	20	20	1	2	1	2	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0
r3_skill_embedding_reranker	R3-Skill	hard	metadata_title	hard::hard_role_flip_147::q1	hard_role_flip_147::B	hard_role_flip_147::A	fixed_rank_archive:r3_skill_embedding_reranker:hard	1	20	20	1	6	1	6	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	metadata_title	hard::hard_role_flip_147::q2	hard_role_flip_147::A	hard_role_flip_147::B	fixed_rank_archive:r3_skill_embedding_reranker:hard	1	20	20	1		1		1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	metadata_title	hard::hard_role_flip_148::q1	hard_role_flip_148::A	hard_role_flip_148::B	fixed_rank_archive:r3_skill_embedding_reranker:hard	1	20	20	1		1		1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	metadata_title	hard::hard_role_flip_148::q2	hard_role_flip_148::B	hard_role_flip_148::A	fixed_rank_archive:r3_skill_embedding_reranker:hard	1	20	20	1		1		1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	metadata_title	hard::hard_role_flip_149::q1	hard_role_flip_149::B	hard_role_flip_149::A	fixed_rank_archive:r3_skill_embedding_reranker:hard	1	20	20	1		1		1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	metadata_title	hard::hard_role_flip_149::q2	hard_role_flip_149::A	hard_role_flip_149::B	fixed_rank_archive:r3_skill_embedding_reranker:hard	1	20	20	1		1		1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	metadata_title	hard::hard_role_flip_150::q1	hard_role_flip_150::A	hard_role_flip_150::B	fixed_rank_archive:r3_skill_embedding_reranker:hard	1	20	20	1	7	1	7	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	metadata_title	hard::hard_role_flip_150::q2	hard_role_flip_150::B	hard_role_flip_150::A	fixed_rank_archive:r3_skill_embedding_reranker:hard	1	20	20	1		1		1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	metadata_title	hard::hard_role_flip_151::q1	hard_role_flip_151::B	hard_role_flip_151::A	fixed_rank_archive:r3_skill_embedding_reranker:hard	1	20	20	1		1		1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	metadata_title	hard::hard_role_flip_151::q2	hard_role_flip_151::A	hard_role_flip_151::B	fixed_rank_archive:r3_skill_embedding_reranker:hard	1	20	20	1		1		1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	metadata_title	hard::hard_role_flip_152::q1	hard_role_flip_152::A	hard_role_flip_152::B	fixed_rank_archive:r3_skill_embedding_reranker:hard	1	20	20	1		1		1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	metadata_title	hard::hard_role_flip_152::q2	hard_role_flip_152::B	hard_role_flip_152::A	fixed_rank_archive:r3_skill_embedding_reranker:hard	1	20	20	1		1		1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	metadata_title	hard::hard_role_flip_153::q1	hard_role_flip_153::B	hard_role_flip_153::A	fixed_rank_archive:r3_skill_embedding_reranker:hard	1	20	20	1		1		1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	metadata_title	hard::hard_role_flip_153::q2	hard_role_flip_153::A	hard_role_flip_153::B	fixed_rank_archive:r3_skill_embedding_reranker:hard	1	20	20	1		1		1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	metadata_title	hard::hard_role_flip_154::q1	hard_role_flip_154::A	hard_role_flip_154::B	fixed_rank_archive:r3_skill_embedding_reranker:hard	1	20	20	1		1		1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	metadata_title	hard::hard_role_flip_154::q2	hard_role_flip_154::B	hard_role_flip_154::A	fixed_rank_archive:r3_skill_embedding_reranker:hard	1	20	20	1	14	1	14	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	metadata_title	hard::hard_role_flip_155::q1	hard_role_flip_155::B	hard_role_flip_155::A	fixed_rank_archive:r3_skill_embedding_reranker:hard	1	20	20	4		4		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.43067655807339306	0.43067655807339306	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	metadata_title	hard::hard_role_flip_155::q2	hard_role_flip_155::A	hard_role_flip_155::B	fixed_rank_archive:r3_skill_embedding_reranker:hard	1	20	20	1	2	1	2	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0
r3_skill_embedding_reranker	R3-Skill	hard	metadata_title	hard::hard_role_flip_156::q1	hard_role_flip_156::A	hard_role_flip_156::B	fixed_rank_archive:r3_skill_embedding_reranker:hard	1	20	20	10	16	10	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
r3_skill_embedding_reranker	R3-Skill	hard	metadata_title	hard::hard_role_flip_156::q2	hard_role_flip_156::B	hard_role_flip_156::A	fixed_rank_archive:r3_skill_embedding_reranker:hard	1	20	20	1		1		1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	metadata_title	hard::hard_role_flip_157::q1	hard_role_flip_157::B	hard_role_flip_157::A	fixed_rank_archive:r3_skill_embedding_reranker:hard	1	20	20	1		1		1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	metadata_title	hard::hard_role_flip_157::q2	hard_role_flip_157::A	hard_role_flip_157::B	fixed_rank_archive:r3_skill_embedding_reranker:hard	1	20	20	2	12	2	12	1.0	1.0	0.0	0.0	0.6309297535714575	0.6309297535714575	1.0	1.0	1.0	1.0	0.0	0.0	0.6309297535714575	0.6309297535714575	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	metadata_title	hard::hard_role_flip_158::q1	hard_role_flip_158::A	hard_role_flip_158::B	fixed_rank_archive:r3_skill_embedding_reranker:hard	1	20	20	1	9	1	9	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	metadata_title	hard::hard_role_flip_158::q2	hard_role_flip_158::B	hard_role_flip_158::A	fixed_rank_archive:r3_skill_embedding_reranker:hard	1	20	20	1	7	1	7	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	metadata_title	hard::hard_role_flip_159::q1	hard_role_flip_159::B	hard_role_flip_159::A	fixed_rank_archive:r3_skill_embedding_reranker:hard	1	20	20	1	16	1	16	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	metadata_title	hard::hard_role_flip_159::q2	hard_role_flip_159::A	hard_role_flip_159::B	fixed_rank_archive:r3_skill_embedding_reranker:hard	1	20	20	1	13	1	13	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	metadata_title	hard::hard_role_flip_160::q1	hard_role_flip_160::A	hard_role_flip_160::B	fixed_rank_archive:r3_skill_embedding_reranker:hard	1	20	20	1		1		1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	metadata_title	hard::hard_role_flip_160::q2	hard_role_flip_160::B	hard_role_flip_160::A	fixed_rank_archive:r3_skill_embedding_reranker:hard	1	20	20	1	5	1	5	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0
r3_skill_embedding_reranker	R3-Skill	hard	metadata_title	hard::hard_role_flip_161::q1	hard_role_flip_161::B	hard_role_flip_161::A	fixed_rank_archive:r3_skill_embedding_reranker:hard	1	20	20	1	15	1	15	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	metadata_title	hard::hard_role_flip_161::q2	hard_role_flip_161::A	hard_role_flip_161::B	fixed_rank_archive:r3_skill_embedding_reranker:hard	1	20	20	1	7	1	7	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	metadata_title	hard::hard_role_flip_162::q1	hard_role_flip_162::A	hard_role_flip_162::B	fixed_rank_archive:r3_skill_embedding_reranker:hard	1	20	20	1	5	1	5	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0
r3_skill_embedding_reranker	R3-Skill	hard	metadata_title	hard::hard_role_flip_162::q2	hard_role_flip_162::B	hard_role_flip_162::A	fixed_rank_archive:r3_skill_embedding_reranker:hard	1	20	20	1	8	1	8	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	metadata_title	hard::hard_role_flip_163::q1	hard_role_flip_163::B	hard_role_flip_163::A	fixed_rank_archive:r3_skill_embedding_reranker:hard	1	20	20	1	13	1	13	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	metadata_title	hard::hard_role_flip_163::q2	hard_role_flip_163::A	hard_role_flip_163::B	fixed_rank_archive:r3_skill_embedding_reranker:hard	1	20	20	1	10	1	10	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	metadata_title	hard::hard_role_flip_164::q1	hard_role_flip_164::A	hard_role_flip_164::B	fixed_rank_archive:r3_skill_embedding_reranker:hard	1	20	20	2	11	2	11	1.0	1.0	0.0	0.0	0.6309297535714575	0.6309297535714575	1.0	1.0	1.0	1.0	0.0	0.0	0.6309297535714575	0.6309297535714575	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	metadata_title	hard::hard_role_flip_164::q2	hard_role_flip_164::B	hard_role_flip_164::A	fixed_rank_archive:r3_skill_embedding_reranker:hard	1	20	20	1	2	1	2	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0
r3_skill_embedding_reranker	R3-Skill	hard	metadata_title	hard::hard_role_flip_165::q1	hard_role_flip_165::B	hard_role_flip_165::A	fixed_rank_archive:r3_skill_embedding_reranker:hard	1	20	20	1	7	1	7	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	metadata_title	hard::hard_role_flip_165::q2	hard_role_flip_165::A	hard_role_flip_165::B	fixed_rank_archive:r3_skill_embedding_reranker:hard	1	20	20	1		1		1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	metadata_title	hard::hard_role_flip_166::q1	hard_role_flip_166::A	hard_role_flip_166::B	fixed_rank_archive:r3_skill_embedding_reranker:hard	1	20	20	1		1		1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	metadata_title	hard::hard_role_flip_166::q2	hard_role_flip_166::B	hard_role_flip_166::A	fixed_rank_archive:r3_skill_embedding_reranker:hard	1	20	20	1	6	1	6	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	metadata_title	hard::hard_role_flip_167::q1	hard_role_flip_167::B	hard_role_flip_167::A	fixed_rank_archive:r3_skill_embedding_reranker:hard	1	20	20	1		1		1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	metadata_title	hard::hard_role_flip_167::q2	hard_role_flip_167::A	hard_role_flip_167::B	fixed_rank_archive:r3_skill_embedding_reranker:hard	1	20	20	2	8	2	8	1.0	1.0	0.0	0.0	0.6309297535714575	0.6309297535714575	1.0	1.0	1.0	1.0	0.0	0.0	0.6309297535714575	0.6309297535714575	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	metadata_title	hard::hard_role_flip_168::q1	hard_role_flip_168::A	hard_role_flip_168::B	fixed_rank_archive:r3_skill_embedding_reranker:hard	1	20	20	1		1		1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	metadata_title	hard::hard_role_flip_168::q2	hard_role_flip_168::B	hard_role_flip_168::A	fixed_rank_archive:r3_skill_embedding_reranker:hard	1	20	20	1	6	1	6	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	metadata_title	hard::hard_role_flip_169::q1	hard_role_flip_169::B	hard_role_flip_169::A	fixed_rank_archive:r3_skill_embedding_reranker:hard	1	20	20	1		1		1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	metadata_title	hard::hard_role_flip_169::q2	hard_role_flip_169::A	hard_role_flip_169::B	fixed_rank_archive:r3_skill_embedding_reranker:hard	1	20	20	1	6	1	6	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0
