method_id	method_label	stratum	query_id	helpful_id	risk_id	target_family	target_family_matches	source_path	selector_mode	ranked_count	selected_count	helpful_rank_before	risk_rank_before	helpful_rank_after	risk_rank_after	recall_at_3_before	hsr_at_3_before	ndcg_at_3_before	recall_at_3_after	hsr_at_3_after	ndcg_at_3_after	unmarked_same_family_pressure_at_3_before	unmarked_same_family_pressure_at_3_after	recall_at_5_before	hsr_at_5_before	ndcg_at_5_before	recall_at_5_after	hsr_at_5_after	ndcg_at_5_after	unmarked_same_family_pressure_at_5_before	unmarked_same_family_pressure_at_5_after	recall_at_20_before	hsr_at_20_before	ndcg_at_20_before	recall_at_20_after	hsr_at_20_after	ndcg_at_20_after	unmarked_same_family_pressure_at_20_before	unmarked_same_family_pressure_at_20_after
r3_skill_embedding_reranker	R3-Skill	hard	hard::hard_role_flip_061::q2	hard_role_flip_061::A	hard_role_flip_061::B	family::hard::hard_role_flip_061	1	fixed_rank_archive:r3_skill_embedding_reranker:hard	released_family_top20_bounded	20	19	1	8	1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	hard::hard_role_flip_062::q1	hard_role_flip_062::A	hard_role_flip_062::B	family::hard::hard_role_flip_062	1	fixed_rank_archive:r3_skill_embedding_reranker:hard	released_family_top20_bounded	20	19	1		1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	hard::hard_role_flip_062::q2	hard_role_flip_062::B	hard_role_flip_062::A	family::hard::hard_role_flip_062	1	fixed_rank_archive:r3_skill_embedding_reranker:hard	released_family_top20_bounded	20	20	1		1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	hard::hard_role_flip_063::q1	hard_role_flip_063::B	hard_role_flip_063::A	family::hard::hard_role_flip_063	1	fixed_rank_archive:r3_skill_embedding_reranker:hard	released_family_top20_bounded	20	20	1		1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	hard::hard_role_flip_063::q2	hard_role_flip_063::A	hard_role_flip_063::B	family::hard::hard_role_flip_063	1	fixed_rank_archive:r3_skill_embedding_reranker:hard	released_family_top20_bounded	20	19	1		1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	hard::hard_role_flip_064::q1	hard_role_flip_064::A	hard_role_flip_064::B	family::hard::hard_role_flip_064	1	fixed_rank_archive:r3_skill_embedding_reranker:hard	released_family_top20_bounded	20	19	1		1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	hard::hard_role_flip_064::q2	hard_role_flip_064::B	hard_role_flip_064::A	family::hard::hard_role_flip_064	1	fixed_rank_archive:r3_skill_embedding_reranker:hard	released_family_top20_bounded	20	20	1		1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	hard::hard_role_flip_065::q1	hard_role_flip_065::B	hard_role_flip_065::A	family::hard::hard_role_flip_065	1	fixed_rank_archive:r3_skill_embedding_reranker:hard	released_family_top20_bounded	20	20	4		4		0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.43067655807339306	1.0	0.0	0.43067655807339306	1.0	1.0	1.0	0.0	0.43067655807339306	1.0	0.0	0.43067655807339306	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	hard::hard_role_flip_065::q2	hard_role_flip_065::A	hard_role_flip_065::B	family::hard::hard_role_flip_065	1	fixed_rank_archive:r3_skill_embedding_reranker:hard	released_family_top20_bounded	20	16	1	3	1		1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	hard::hard_role_flip_066::q1	hard_role_flip_066::A	hard_role_flip_066::B	family::hard::hard_role_flip_066	1	fixed_rank_archive:r3_skill_embedding_reranker:hard	released_family_top20_bounded	20	19	3	7	3		1.0	0.0	0.5	1.0	0.0	0.5	1.0	1.0	1.0	0.0	0.5	1.0	0.0	0.5	1.0	1.0	1.0	1.0	0.5	1.0	0.0	0.5	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	hard::hard_role_flip_066::q2	hard_role_flip_066::B	hard_role_flip_066::A	family::hard::hard_role_flip_066	1	fixed_rank_archive:r3_skill_embedding_reranker:hard	released_family_top20_bounded	20	18	1		1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	hard::hard_role_flip_067::q1	hard_role_flip_067::B	hard_role_flip_067::A	family::hard::hard_role_flip_067	1	fixed_rank_archive:r3_skill_embedding_reranker:hard	released_family_top20_bounded	20	18	1		1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	hard::hard_role_flip_067::q2	hard_role_flip_067::A	hard_role_flip_067::B	family::hard::hard_role_flip_067	1	fixed_rank_archive:r3_skill_embedding_reranker:hard	released_family_top20_bounded	20	15	1	7	1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	hard::hard_role_flip_068::q1	hard_role_flip_068::A	hard_role_flip_068::B	family::hard::hard_role_flip_068	1	fixed_rank_archive:r3_skill_embedding_reranker:hard	released_family_top20_bounded	20	20	1		1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	hard::hard_role_flip_068::q2	hard_role_flip_068::B	hard_role_flip_068::A	family::hard::hard_role_flip_068	1	fixed_rank_archive:r3_skill_embedding_reranker:hard	released_family_top20_bounded	20	17	1	7	1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	hard::hard_role_flip_069::q1	hard_role_flip_069::B	hard_role_flip_069::A	family::hard::hard_role_flip_069	1	fixed_rank_archive:r3_skill_embedding_reranker:hard	released_family_top20_bounded	20	17	1	4	1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	hard::hard_role_flip_069::q2	hard_role_flip_069::A	hard_role_flip_069::B	family::hard::hard_role_flip_069	1	fixed_rank_archive:r3_skill_embedding_reranker:hard	released_family_top20_bounded	20	18	1		1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	hard::hard_role_flip_070::q1	hard_role_flip_070::A	hard_role_flip_070::B	family::hard::hard_role_flip_070	1	fixed_rank_archive:r3_skill_embedding_reranker:hard	released_family_top20_bounded	20	20	1		1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	hard::hard_role_flip_070::q2	hard_role_flip_070::B	hard_role_flip_070::A	family::hard::hard_role_flip_070	1	fixed_rank_archive:r3_skill_embedding_reranker:hard	released_family_top20_bounded	20	18	1	8	1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	hard::hard_role_flip_071::q1	hard_role_flip_071::B	hard_role_flip_071::A	family::hard::hard_role_flip_071	1	fixed_rank_archive:r3_skill_embedding_reranker:hard	released_family_top20_bounded	20	20	1		1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	hard::hard_role_flip_071::q2	hard_role_flip_071::A	hard_role_flip_071::B	family::hard::hard_role_flip_071	1	fixed_rank_archive:r3_skill_embedding_reranker:hard	released_family_top20_bounded	20	20	1		1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	hard::hard_role_flip_072::q1	hard_role_flip_072::A	hard_role_flip_072::B	family::hard::hard_role_flip_072	1	fixed_rank_archive:r3_skill_embedding_reranker:hard	released_family_top20_bounded	20	20	1		1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	hard::hard_role_flip_072::q2	hard_role_flip_072::B	hard_role_flip_072::A	family::hard::hard_role_flip_072	1	fixed_rank_archive:r3_skill_embedding_reranker:hard	released_family_top20_bounded	20	19	1		1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	hard::hard_role_flip_073::q1	hard_role_flip_073::B	hard_role_flip_073::A	family::hard::hard_role_flip_073	1	fixed_rank_archive:r3_skill_embedding_reranker:hard	released_family_top20_bounded	20	16	1		1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	hard::hard_role_flip_073::q2	hard_role_flip_073::A	hard_role_flip_073::B	family::hard::hard_role_flip_073	1	fixed_rank_archive:r3_skill_embedding_reranker:hard	released_family_top20_bounded	20	20	1		1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	hard::hard_role_flip_074::q1	hard_role_flip_074::A	hard_role_flip_074::B	family::hard::hard_role_flip_074	1	fixed_rank_archive:r3_skill_embedding_reranker:hard	released_family_top20_bounded	20	20	3		3		1.0	0.0	0.5	1.0	0.0	0.5	1.0	1.0	1.0	0.0	0.5	1.0	0.0	0.5	1.0	1.0	1.0	0.0	0.5	1.0	0.0	0.5	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	hard::hard_role_flip_074::q2	hard_role_flip_074::B	hard_role_flip_074::A	family::hard::hard_role_flip_074	1	fixed_rank_archive:r3_skill_embedding_reranker:hard	released_family_top20_bounded	20	16	1	2	1		1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	hard::hard_role_flip_075::q1	hard_role_flip_075::B	hard_role_flip_075::A	family::hard::hard_role_flip_075	1	fixed_rank_archive:r3_skill_embedding_reranker:hard	released_family_top20_bounded	20	11	5	18	5		0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.38685280723454163	1.0	0.0	0.38685280723454163	1.0	1.0	1.0	1.0	0.38685280723454163	1.0	0.0	0.38685280723454163	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	hard::hard_role_flip_075::q2	hard_role_flip_075::A	hard_role_flip_075::B	family::hard::hard_role_flip_075	1	fixed_rank_archive:r3_skill_embedding_reranker:hard	released_family_top20_bounded	20	11	1	19	1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	hard::hard_role_flip_076::q1	hard_role_flip_076::A	hard_role_flip_076::B	family::hard::hard_role_flip_076	1	fixed_rank_archive:r3_skill_embedding_reranker:hard	released_family_top20_bounded	20	11	1	18	1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	hard::hard_role_flip_076::q2	hard_role_flip_076::B	hard_role_flip_076::A	family::hard::hard_role_flip_076	1	fixed_rank_archive:r3_skill_embedding_reranker:hard	released_family_top20_bounded	20	10	2	8	2		1.0	0.0	0.6309297535714575	1.0	0.0	0.6309297535714575	1.0	1.0	1.0	0.0	0.6309297535714575	1.0	0.0	0.6309297535714575	1.0	1.0	1.0	1.0	0.6309297535714575	1.0	0.0	0.6309297535714575	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	hard::hard_role_flip_077::q1	hard_role_flip_077::B	hard_role_flip_077::A	family::hard::hard_role_flip_077	1	fixed_rank_archive:r3_skill_embedding_reranker:hard	released_family_top20_bounded	20	12	1	13	1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	hard::hard_role_flip_077::q2	hard_role_flip_077::A	hard_role_flip_077::B	family::hard::hard_role_flip_077	1	fixed_rank_archive:r3_skill_embedding_reranker:hard	released_family_top20_bounded	20	13	1	5	1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	hard::hard_role_flip_078::q1	hard_role_flip_078::A	hard_role_flip_078::B	family::hard::hard_role_flip_078	1	fixed_rank_archive:r3_skill_embedding_reranker:hard	released_family_top20_bounded	20	11	1	14	1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	hard::hard_role_flip_078::q2	hard_role_flip_078::B	hard_role_flip_078::A	family::hard::hard_role_flip_078	1	fixed_rank_archive:r3_skill_embedding_reranker:hard	released_family_top20_bounded	20	11	1	15	1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	hard::hard_role_flip_079::q1	hard_role_flip_079::B	hard_role_flip_079::A	family::hard::hard_role_flip_079	1	fixed_rank_archive:r3_skill_embedding_reranker:hard	released_family_top20_bounded	20	18	1	10	1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	hard::hard_role_flip_079::q2	hard_role_flip_079::A	hard_role_flip_079::B	family::hard::hard_role_flip_079	1	fixed_rank_archive:r3_skill_embedding_reranker:hard	released_family_top20_bounded	20	10	1	5	1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	hard::hard_role_flip_080::q1	hard_role_flip_080::A	hard_role_flip_080::B	family::hard::hard_role_flip_080	1	fixed_rank_archive:r3_skill_embedding_reranker:hard	released_family_top20_bounded	20	12	1	10	1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	hard::hard_role_flip_080::q2	hard_role_flip_080::B	hard_role_flip_080::A	family::hard::hard_role_flip_080	1	fixed_rank_archive:r3_skill_embedding_reranker:hard	released_family_top20_bounded	20	13	1	2	1		1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	hard::hard_role_flip_081::q1	hard_role_flip_081::B	hard_role_flip_081::A	family::hard::hard_role_flip_081	1	fixed_rank_archive:r3_skill_embedding_reranker:hard	released_family_top20_bounded	20	16	1	10	1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	hard::hard_role_flip_081::q2	hard_role_flip_081::A	hard_role_flip_081::B	family::hard::hard_role_flip_081	1	fixed_rank_archive:r3_skill_embedding_reranker:hard	released_family_top20_bounded	20	14	3		3		1.0	0.0	0.5	1.0	0.0	0.5	1.0	1.0	1.0	0.0	0.5	1.0	0.0	0.5	1.0	1.0	1.0	0.0	0.5	1.0	0.0	0.5	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	hard::hard_role_flip_082::q1	hard_role_flip_082::A	hard_role_flip_082::B	family::hard::hard_role_flip_082	1	fixed_rank_archive:r3_skill_embedding_reranker:hard	released_family_top20_bounded	20	10	1	14	1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	hard::hard_role_flip_082::q2	hard_role_flip_082::B	hard_role_flip_082::A	family::hard::hard_role_flip_082	1	fixed_rank_archive:r3_skill_embedding_reranker:hard	released_family_top20_bounded	20	12	1	15	1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	hard::hard_role_flip_083::q1	hard_role_flip_083::B	hard_role_flip_083::A	family::hard::hard_role_flip_083	1	fixed_rank_archive:r3_skill_embedding_reranker:hard	released_family_top20_bounded	20	14	1	9	1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	hard::hard_role_flip_083::q2	hard_role_flip_083::A	hard_role_flip_083::B	family::hard::hard_role_flip_083	1	fixed_rank_archive:r3_skill_embedding_reranker:hard	released_family_top20_bounded	20	11	1	2	1		1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	hard::hard_role_flip_084::q1	hard_role_flip_084::A	hard_role_flip_084::B	family::hard::hard_role_flip_084	1	fixed_rank_archive:r3_skill_embedding_reranker:hard	released_family_top20_bounded	20	18	1	5	1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	hard::hard_role_flip_084::q2	hard_role_flip_084::B	hard_role_flip_084::A	family::hard::hard_role_flip_084	1	fixed_rank_archive:r3_skill_embedding_reranker:hard	released_family_top20_bounded	20	16	1		1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	hard::hard_role_flip_085::q1	hard_role_flip_085::B	hard_role_flip_085::A	family::hard::hard_role_flip_085	1	fixed_rank_archive:r3_skill_embedding_reranker:hard	released_family_top20_bounded	20	16	1		1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	hard::hard_role_flip_085::q2	hard_role_flip_085::A	hard_role_flip_085::B	family::hard::hard_role_flip_085	1	fixed_rank_archive:r3_skill_embedding_reranker:hard	released_family_top20_bounded	20	11	1	4	1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	hard::hard_role_flip_086::q1	hard_role_flip_086::A	hard_role_flip_086::B	family::hard::hard_role_flip_086	1	fixed_rank_archive:r3_skill_embedding_reranker:hard	released_family_top20_bounded	20	20	1		1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	hard::hard_role_flip_086::q2	hard_role_flip_086::B	hard_role_flip_086::A	family::hard::hard_role_flip_086	1	fixed_rank_archive:r3_skill_embedding_reranker:hard	released_family_top20_bounded	20	14	2	9	2		1.0	0.0	0.6309297535714575	1.0	0.0	0.6309297535714575	1.0	1.0	1.0	0.0	0.6309297535714575	1.0	0.0	0.6309297535714575	1.0	1.0	1.0	1.0	0.6309297535714575	1.0	0.0	0.6309297535714575	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	hard::hard_role_flip_087::q1	hard_role_flip_087::B	hard_role_flip_087::A	family::hard::hard_role_flip_087	1	fixed_rank_archive:r3_skill_embedding_reranker:hard	released_family_top20_bounded	20	18	1		1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	hard::hard_role_flip_087::q2	hard_role_flip_087::A	hard_role_flip_087::B	family::hard::hard_role_flip_087	1	fixed_rank_archive:r3_skill_embedding_reranker:hard	released_family_top20_bounded	20	14	1	7	1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	hard::hard_role_flip_088::q1	hard_role_flip_088::A	hard_role_flip_088::B	family::hard::hard_role_flip_088	1	fixed_rank_archive:r3_skill_embedding_reranker:hard	released_family_top20_bounded	20	20	1		1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	hard::hard_role_flip_088::q2	hard_role_flip_088::B	hard_role_flip_088::A	family::hard::hard_role_flip_088	1	fixed_rank_archive:r3_skill_embedding_reranker:hard	released_family_top20_bounded	20	17	1	8	1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	hard::hard_role_flip_089::q1	hard_role_flip_089::B	hard_role_flip_089::A	family::hard::hard_role_flip_089	1	fixed_rank_archive:r3_skill_embedding_reranker:hard	released_family_top20_bounded	20	17	1		1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	hard::hard_role_flip_089::q2	hard_role_flip_089::A	hard_role_flip_089::B	family::hard::hard_role_flip_089	1	fixed_rank_archive:r3_skill_embedding_reranker:hard	released_family_top20_bounded	20	19	1		1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	hard::hard_role_flip_090::q1	hard_role_flip_090::A	hard_role_flip_090::B	family::hard::hard_role_flip_090	1	fixed_rank_archive:r3_skill_embedding_reranker:hard	released_family_top20_bounded	20	20	1		1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	hard::hard_role_flip_090::q2	hard_role_flip_090::B	hard_role_flip_090::A	family::hard::hard_role_flip_090	1	fixed_rank_archive:r3_skill_embedding_reranker:hard	released_family_top20_bounded	20	18	1	17	1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0
r3_skill_embedding_reranker	R3-Skill	hard	hard::hard_role_flip_091::q1	hard_role_flip_091::B	hard_role_flip_091::A	family::hard::hard_role_flip_091	1	fixed_rank_archive:r3_skill_embedding_reranker:hard	released_family_top20_bounded	20	11	1		1		1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0
