method_id	query_case_id	rank	candidate_id	score	candidate_role
bge_m3_bge_reranker	hard::hard_role_flip_248::q2	3	hard_role_flip_246::B	-1.9020817279815674	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_248::q2	4	hard_role_flip_249::A	-2.0349578857421875	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_248::q2	5	hard_role_flip_249::B	-2.0398976802825928	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_248::q2	6	hard_role_flip_246::A	-2.1412930488586426	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_248::q2	7	hard_role_flip_252::A	-2.168907642364502	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_248::q2	8	hard_role_flip_252::B	-2.202572822570801	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_248::q2	9	hard_role_flip_254::A	-2.855691909790039	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_248::q2	10	hard_role_flip_250::A	-3.008274793624878	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_248::q2	11	hard_role_flip_248::A	-3.061277151107788	risk
bge_m3_bge_reranker	hard::hard_role_flip_248::q2	12	hard_role_flip_251::B	-3.205932140350342	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_248::q2	13	hard_role_flip_251::A	-3.2900002002716064	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_248::q2	14	hard_role_flip_254::B	-3.3332974910736084	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_248::q2	15	hard_role_flip_250::B	-3.4371213912963867	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_248::q2	16	hard_role_flip_253::B	-3.456615447998047	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_248::q2	17	hard_role_flip_247::B	-3.4620883464813232	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_248::q2	18	hard_role_flip_253::A	-3.5192267894744873	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_248::q2	19	hard_role_flip_347::A	-3.7869417667388916	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_248::q2	20	hard_role_flip_482::B	-5.126163482666016	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_249::q1	1	hard_role_flip_249::B	0.7847205400466919	helpful
bge_m3_bge_reranker	hard::hard_role_flip_249::q1	2	hard_role_flip_254::A	-0.18418866395950317	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_249::q1	3	hard_role_flip_253::B	-1.0510469675064087	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_249::q1	4	hard_role_flip_254::B	-1.1892523765563965	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_249::q1	5	hard_role_flip_247::B	-1.3270258903503418	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_249::q1	6	hard_role_flip_250::A	-1.3349775075912476	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_249::q1	7	hard_role_flip_253::A	-1.4466595649719238	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_249::q1	8	hard_role_flip_247::A	-1.6486502885818481	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_249::q1	9	hard_role_flip_252::A	-1.9500224590301514	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_249::q1	10	hard_role_flip_251::A	-2.022308349609375	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_249::q1	11	hard_role_flip_248::A	-2.0632081031799316	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_249::q1	12	hard_role_flip_246::B	-2.168959379196167	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_249::q1	13	hard_role_flip_249::A	-2.21207594871521	risk
bge_m3_bge_reranker	hard::hard_role_flip_249::q1	14	hard_role_flip_246::A	-2.339690923690796	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_249::q1	15	hard_role_flip_248::B	-2.450573682785034	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_249::q1	16	hard_role_flip_251::B	-2.5834689140319824	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_249::q1	17	hard_role_flip_252::B	-2.7534515857696533	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_249::q1	18	hard_role_flip_285::B	-3.646371364593506	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_249::q1	19	hard_role_flip_348::A	-3.9073238372802734	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_249::q1	20	hard_role_flip_294::A	-4.933325290679932	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_249::q2	1	hard_role_flip_249::A	3.700432300567627	helpful
bge_m3_bge_reranker	hard::hard_role_flip_249::q2	2	hard_role_flip_250::B	1.5201319456100464	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_249::q2	3	hard_role_flip_252::B	1.4222091436386108	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_249::q2	4	hard_role_flip_246::B	0.94444739818573	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_249::q2	5	hard_role_flip_249::B	0.0009554512798786163	risk
bge_m3_bge_reranker	hard::hard_role_flip_249::q2	6	hard_role_flip_252::A	-0.5160629749298096	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_249::q2	7	hard_role_flip_246::A	-0.7425543069839478	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_249::q2	8	hard_role_flip_254::A	-1.6100995540618896	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_249::q2	9	hard_role_flip_251::B	-2.0358762741088867	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_249::q2	10	hard_role_flip_250::A	-2.081094741821289	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_249::q2	11	hard_role_flip_247::A	-2.1324148178100586	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_249::q2	12	hard_role_flip_248::B	-2.2150604724884033	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_249::q2	13	hard_role_flip_253::B	-2.251587152481079	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_249::q2	14	hard_role_flip_253::A	-2.4884915351867676	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_249::q2	15	hard_role_flip_247::B	-2.667515516281128	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_249::q2	16	hard_role_flip_254::B	-2.890723705291748	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_249::q2	17	hard_role_flip_031::A	-2.950207233428955	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_249::q2	18	hard_role_flip_248::A	-2.9636125564575195	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_249::q2	19	hard_role_flip_251::A	-3.0635433197021484	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_249::q2	20	hard_role_flip_349::A	-4.445523262023926	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_250::q1	1	hard_role_flip_250::A	3.3900442123413086	helpful
bge_m3_bge_reranker	hard::hard_role_flip_250::q1	2	hard_role_flip_247::B	-0.7216846346855164	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_250::q1	3	hard_role_flip_223::B	-1.0042625665664673	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_250::q1	4	hard_role_flip_249::A	-1.013413429260254	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_250::q1	5	hard_role_flip_249::B	-1.1370761394500732	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_250::q1	6	hard_role_flip_252::A	-1.1492470502853394	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_250::q1	7	hard_role_flip_248::A	-1.2488139867782593	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_250::q1	8	hard_role_flip_254::A	-1.3001189231872559	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_250::q1	9	hard_role_flip_253::B	-1.378349781036377	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_250::q1	10	hard_role_flip_253::A	-1.386348009109497	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_250::q1	11	hard_role_flip_246::A	-1.4445228576660156	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_250::q1	12	hard_role_flip_246::B	-1.5702319145202637	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_250::q1	13	hard_role_flip_248::B	-1.6037485599517822	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_250::q1	14	hard_role_flip_251::B	-1.6059417724609375	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_250::q1	15	hard_role_flip_254::B	-1.6223965883255005	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_250::q1	16	hard_role_flip_251::A	-1.6563434600830078	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_250::q1	17	hard_role_flip_250::B	-1.6701571941375732	risk
bge_m3_bge_reranker	hard::hard_role_flip_250::q1	18	hard_role_flip_252::B	-1.6987571716308594	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_250::q1	19	hard_role_flip_247::A	-1.8665695190429688	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_250::q1	20	hard_role_flip_031::B	-2.288649082183838	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_250::q2	1	hard_role_flip_250::B	3.7947187423706055	helpful
bge_m3_bge_reranker	hard::hard_role_flip_250::q2	2	hard_role_flip_249::A	1.187124252319336	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_250::q2	3	hard_role_flip_252::B	0.9410823583602905	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_250::q2	4	hard_role_flip_246::B	0.4327583909034729	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_250::q2	5	hard_role_flip_349::A	-0.5210486650466919	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_250::q2	6	hard_role_flip_249::B	-0.8261842727661133	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_250::q2	7	hard_role_flip_248::B	-0.9196428656578064	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_250::q2	8	hard_role_flip_250::A	-0.9557750225067139	risk
bge_m3_bge_reranker	hard::hard_role_flip_250::q2	9	hard_role_flip_247::A	-1.1604171991348267	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_250::q2	10	hard_role_flip_252::A	-1.203705906867981	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_250::q2	11	hard_role_flip_246::A	-1.3455450534820557	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_250::q2	12	hard_role_flip_254::A	-1.8652855157852173	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_250::q2	13	hard_role_flip_253::B	-1.8920981884002686	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_250::q2	14	hard_role_flip_253::A	-1.9734421968460083	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_250::q2	15	hard_role_flip_247::B	-2.0483689308166504	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_250::q2	16	hard_role_flip_251::B	-2.32326078414917	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_250::q2	17	hard_role_flip_251::A	-2.856457233428955	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_250::q2	18	hard_role_flip_254::B	-2.8820319175720215	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_250::q2	19	hard_role_flip_248::A	-2.8967740535736084	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_250::q2	20	hard_role_flip_031::A	-3.206984043121338	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_251::q1	1	hard_role_flip_251::B	1.0074437856674194	helpful
bge_m3_bge_reranker	hard::hard_role_flip_251::q1	2	hard_role_flip_249::A	-0.6790480017662048	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_251::q1	3	hard_role_flip_252::B	-1.1657774448394775	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_251::q1	4	hard_role_flip_254::A	-1.2491439580917358	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_251::q1	5	hard_role_flip_246::B	-1.3304136991500854	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_251::q1	6	hard_role_flip_249::B	-1.5272783041000366	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_251::q1	7	hard_role_flip_246::A	-1.5874829292297363	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_251::q1	8	hard_role_flip_252::A	-1.5936410427093506	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_251::q1	9	hard_role_flip_253::B	-1.747295618057251	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_251::q1	10	hard_role_flip_250::B	-2.883720636367798	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_251::q1	11	hard_role_flip_248::B	-3.2863364219665527	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_251::q1	12	hard_role_flip_247::A	-3.423272132873535	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_251::q1	13	hard_role_flip_250::A	-3.5785183906555176	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_251::q1	14	hard_role_flip_247::B	-3.584581136703491	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_251::q1	15	hard_role_flip_254::B	-3.755281925201416	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_251::q1	16	hard_role_flip_251::A	-3.7588160037994385	risk
bge_m3_bge_reranker	hard::hard_role_flip_251::q1	17	hard_role_flip_248::A	-3.850123167037964	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_251::q1	18	hard_role_flip_031::A	-3.855196714401245	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_251::q1	19	hard_role_flip_253::A	-4.5270915031433105	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_251::q1	20	hard_role_flip_353::B	-7.365391254425049	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_251::q2	1	hard_role_flip_251::A	1.0819151401519775	helpful
bge_m3_bge_reranker	hard::hard_role_flip_251::q2	2	hard_role_flip_253::A	-0.34211528301239014	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_251::q2	3	hard_role_flip_247::B	-0.9028960466384888	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_251::q2	4	hard_role_flip_253::B	-1.0187952518463135	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_251::q2	5	hard_role_flip_249::B	-1.1784902811050415	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_251::q2	6	hard_role_flip_251::B	-1.4904649257659912	risk
bge_m3_bge_reranker	hard::hard_role_flip_251::q2	7	hard_role_flip_250::A	-1.5012366771697998	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_251::q2	8	hard_role_flip_247::A	-1.5796058177947998	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_251::q2	9	hard_role_flip_254::A	-1.654392123222351	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_251::q2	10	hard_role_flip_248::B	-1.6880247592926025	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_251::q2	11	hard_role_flip_254::B	-1.7568237781524658	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_251::q2	12	hard_role_flip_248::A	-1.857330083847046	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_251::q2	13	hard_role_flip_250::B	-2.078389883041382	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_251::q2	14	hard_role_flip_246::B	-2.2340588569641113	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_251::q2	15	hard_role_flip_249::A	-2.2588491439819336	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_251::q2	16	hard_role_flip_252::A	-2.2963428497314453	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_251::q2	17	hard_role_flip_246::A	-2.487248659133911	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_251::q2	18	hard_role_flip_252::B	-2.6533756256103516	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_251::q2	19	hard_role_flip_348::A	-6.131626129150391	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_251::q2	20	hard_role_flip_346::A	-7.789942741394043	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_252::q1	1	hard_role_flip_252::A	2.763547897338867	helpful
bge_m3_bge_reranker	hard::hard_role_flip_252::q1	2	hard_role_flip_248::A	-1.5971167087554932	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_252::q1	3	hard_role_flip_254::A	-1.7196682691574097	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_252::q1	4	hard_role_flip_248::B	-1.8216702938079834	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_252::q1	5	hard_role_flip_254::B	-1.9481658935546875	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_252::q1	6	hard_role_flip_251::A	-1.9486072063446045	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_252::q1	7	hard_role_flip_251::B	-1.9665193557739258	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_252::q1	8	hard_role_flip_031::B	-1.9973275661468506	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_252::q1	9	hard_role_flip_249::B	-2.252584218978882	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_252::q1	10	hard_role_flip_250::A	-2.4771347045898438	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_252::q1	11	hard_role_flip_253::B	-2.5258994102478027	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_252::q1	12	hard_role_flip_249::A	-2.678412675857544	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_252::q1	13	hard_role_flip_246::B	-2.8600656986236572	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_252::q1	14	hard_role_flip_252::B	-2.905508518218994	risk
bge_m3_bge_reranker	hard::hard_role_flip_252::q1	15	hard_role_flip_253::A	-2.9859132766723633	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_252::q1	16	hard_role_flip_247::B	-3.0350072383880615	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_252::q1	17	hard_role_flip_246::A	-3.075007438659668	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_252::q1	18	hard_role_flip_247::A	-3.4790000915527344	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_252::q1	19	hard_role_flip_250::B	-3.752696990966797	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_252::q1	20	hard_role_flip_034::A	-6.721619129180908	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_252::q2	1	hard_role_flip_252::B	4.259522438049316	helpful
bge_m3_bge_reranker	hard::hard_role_flip_252::q2	2	hard_role_flip_249::A	1.2714464664459229	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_252::q2	3	hard_role_flip_246::B	1.0916463136672974	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_252::q2	4	hard_role_flip_250::B	0.21664488315582275	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_252::q2	5	hard_role_flip_252::A	-0.7437770366668701	risk
bge_m3_bge_reranker	hard::hard_role_flip_252::q2	6	hard_role_flip_249::B	-0.9174213409423828	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_252::q2	7	hard_role_flip_246::A	-1.4315803050994873	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_252::q2	8	hard_role_flip_254::A	-1.4902369976043701	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_252::q2	9	hard_role_flip_251::B	-2.198154926300049	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_252::q2	10	hard_role_flip_253::B	-2.5430493354797363	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_252::q2	11	hard_role_flip_250::A	-2.60361909866333	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_252::q2	12	hard_role_flip_247::A	-2.642921209335327	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_252::q2	13	hard_role_flip_253::A	-2.6916496753692627	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_252::q2	14	hard_role_flip_248::B	-2.7026119232177734	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_252::q2	15	hard_role_flip_031::B	-2.822747230529785	unlabeled_candidate
bge_m3_bge_reranker	hard::hard_role_flip_252::q2	16	hard_role_flip_251::A	-2.9461426734924316	unlabeled_candidate
