unit_id	stratum	difficulty_rung	domain	source_unit_id	query_case_count	blind_gate_status	oracle_gate_status	leakage_flag	role_flip	final_admission_status	judge_or_gate_surface	evidence_summary
hard::hard_role_flip_337	hard_role_flip	L4	IoT sensor calibration	hard_role_flip_337	2	blind_gate_pass	pass	none	yes	admitted_after_blind_oracle_leakage_release_gates	blind/oracle gates plus local programmatic audits	blind/static-cue gate pass; query-aware oracle gate pass; local leakage/diversity pass; release-schema gate closed
hard::hard_role_flip_338	hard_role_flip	L4	IoT sensor calibration	hard_role_flip_338	2	blind_gate_pass	pass	none	yes	admitted_after_blind_oracle_leakage_release_gates	blind/oracle gates plus local programmatic audits	blind/static-cue gate pass; query-aware oracle gate pass; local leakage/diversity pass; release-schema gate closed
hard::hard_role_flip_339	hard_role_flip	L3	IoT sensor calibration	hard_role_flip_339	2	blind_gate_pass	pass	none	yes	admitted_after_blind_oracle_leakage_release_gates	blind/oracle gates plus local programmatic audits	blind/static-cue gate pass; query-aware oracle gate pass; local leakage/diversity pass; release-schema gate closed
hard::hard_role_flip_340	hard_role_flip	L3	IoT sensor calibration	hard_role_flip_340	2	blind_gate_pass	pass	none	yes	admitted_after_blind_oracle_leakage_release_gates	blind/oracle gates plus local programmatic audits	blind/static-cue gate pass; query-aware oracle gate pass; local leakage/diversity pass; release-schema gate closed
hard::hard_role_flip_341	hard_role_flip	L4	IoT sensor calibration	hard_role_flip_341	2	blind_gate_pass	pass	none	yes	admitted_after_blind_oracle_leakage_release_gates	blind/oracle gates plus local programmatic audits	blind/static-cue gate pass; query-aware oracle gate pass; local leakage/diversity pass; release-schema gate closed
hard::hard_role_flip_342	hard_role_flip	L3	IoT sensor calibration	hard_role_flip_342	2	blind_gate_pass	pass	none	yes	admitted_after_blind_oracle_leakage_release_gates	blind/oracle gates plus local programmatic audits	blind/static-cue gate pass; query-aware oracle gate pass; local leakage/diversity pass; release-schema gate closed
hard::hard_role_flip_343	hard_role_flip	L4	IoT sensor calibration	hard_role_flip_343	2	blind_gate_pass	pass	none	yes	admitted_after_blind_oracle_leakage_release_gates	blind/oracle gates plus local programmatic audits	blind/static-cue gate pass; query-aware oracle gate pass; local leakage/diversity pass; release-schema gate closed
hard::hard_role_flip_344	hard_role_flip	L3	IoT sensor calibration	hard_role_flip_344	2	blind_gate_pass	pass	none	yes	admitted_after_blind_oracle_leakage_release_gates	blind/oracle gates plus local programmatic audits	blind/static-cue gate pass; query-aware oracle gate pass; local leakage/diversity pass; release-schema gate closed
hard::hard_role_flip_345	hard_role_flip	L4	subscription churn analysis	hard_role_flip_345	2	blind_gate_pass	pass	none	yes	admitted_after_blind_oracle_leakage_release_gates	blind/oracle gates plus local programmatic audits	blind/static-cue gate pass; query-aware oracle gate pass; local leakage/diversity pass; release-schema gate closed
hard::hard_role_flip_346	hard_role_flip	L4	subscription churn analysis	hard_role_flip_346	2	blind_gate_pass	pass	none	yes	admitted_after_blind_oracle_leakage_release_gates	blind/oracle gates plus local programmatic audits	blind/static-cue gate pass; query-aware oracle gate pass; local leakage/diversity pass; release-schema gate closed
hard::hard_role_flip_347	hard_role_flip	L4	subscription churn analysis	hard_role_flip_347	2	blind_gate_pass	pass	none	yes	admitted_after_blind_oracle_leakage_release_gates	blind/oracle gates plus local programmatic audits	blind/static-cue gate pass; query-aware oracle gate pass; local leakage/diversity pass; release-schema gate closed
hard::hard_role_flip_348	hard_role_flip	L3	subscription churn analysis	hard_role_flip_348	2	blind_gate_pass	pass	none	yes	admitted_after_blind_oracle_leakage_release_gates	blind/oracle gates plus local programmatic audits	blind/static-cue gate pass; query-aware oracle gate pass; local leakage/diversity pass; release-schema gate closed
hard::hard_role_flip_349	hard_role_flip	L3	subscription churn analysis	hard_role_flip_349	2	blind_gate_pass	pass	none	yes	admitted_after_blind_oracle_leakage_release_gates	blind/oracle gates plus local programmatic audits	blind/static-cue gate pass; query-aware oracle gate pass; local leakage/diversity pass; release-schema gate closed
hard::hard_role_flip_350	hard_role_flip	L4	subscription churn analysis	hard_role_flip_350	2	blind_gate_pass	pass	none	yes	admitted_after_blind_oracle_leakage_release_gates	blind/oracle gates plus local programmatic audits	blind/static-cue gate pass; query-aware oracle gate pass; local leakage/diversity pass; release-schema gate closed
hard::hard_role_flip_351	hard_role_flip	L3	subscription churn analysis	hard_role_flip_351	2	blind_gate_pass	pass	none	yes	admitted_after_blind_oracle_leakage_release_gates	blind/oracle gates plus local programmatic audits	blind/static-cue gate pass; query-aware oracle gate pass; local leakage/diversity pass; release-schema gate closed
hard::hard_role_flip_352	hard_role_flip	L4	subscription churn analysis	hard_role_flip_352	2	blind_gate_pass	pass	none	yes	admitted_after_blind_oracle_leakage_release_gates	blind/oracle gates plus local programmatic audits	blind/static-cue gate pass; query-aware oracle gate pass; local leakage/diversity pass; release-schema gate closed
hard::hard_role_flip_353	hard_role_flip	L3	subscription churn analysis	hard_role_flip_353	2	blind_gate_pass	pass	none	yes	admitted_after_blind_oracle_leakage_release_gates	blind/oracle gates plus local programmatic audits	blind/static-cue gate pass; query-aware oracle gate pass; local leakage/diversity pass; release-schema gate closed
hard::hard_role_flip_354	hard_role_flip	L4	content taxonomy mapping	hard_role_flip_354	2	blind_gate_pass	pass	none	yes	admitted_after_blind_oracle_leakage_release_gates	blind/oracle gates plus local programmatic audits	blind/static-cue gate pass; query-aware oracle gate pass; local leakage/diversity pass; release-schema gate closed
hard::hard_role_flip_355	hard_role_flip	L4	content taxonomy mapping	hard_role_flip_355	2	blind_gate_pass	pass	none	yes	admitted_after_blind_oracle_leakage_release_gates	blind/oracle gates plus local programmatic audits	blind/static-cue gate pass; query-aware oracle gate pass; local leakage/diversity pass; release-schema gate closed
hard::hard_role_flip_356	hard_role_flip	L4	content taxonomy mapping	hard_role_flip_356	2	blind_gate_pass	pass	none	yes	admitted_after_blind_oracle_leakage_release_gates	blind/oracle gates plus local programmatic audits	blind/static-cue gate pass; query-aware oracle gate pass; local leakage/diversity pass; release-schema gate closed
hard::hard_role_flip_357	hard_role_flip	L3	content taxonomy mapping	hard_role_flip_357	2	blind_gate_pass	pass	none	yes	admitted_after_blind_oracle_leakage_release_gates	blind/oracle gates plus local programmatic audits	blind/static-cue gate pass; query-aware oracle gate pass; local leakage/diversity pass; release-schema gate closed
hard::hard_role_flip_358	hard_role_flip	L3	content taxonomy mapping	hard_role_flip_358	2	blind_gate_pass	pass	none	yes	admitted_after_blind_oracle_leakage_release_gates	blind/oracle gates plus local programmatic audits	blind/static-cue gate pass; query-aware oracle gate pass; local leakage/diversity pass; release-schema gate closed
hard::hard_role_flip_359	hard_role_flip	L4	content taxonomy mapping	hard_role_flip_359	2	blind_gate_pass	pass	none	yes	admitted_after_blind_oracle_leakage_release_gates	blind/oracle gates plus local programmatic audits	blind/static-cue gate pass; query-aware oracle gate pass; local leakage/diversity pass; release-schema gate closed
hard::hard_role_flip_360	hard_role_flip	L3	content taxonomy mapping	hard_role_flip_360	2	blind_gate_pass	pass	none	yes	admitted_after_blind_oracle_leakage_release_gates	blind/oracle gates plus local programmatic audits	blind/static-cue gate pass; query-aware oracle gate pass; local leakage/diversity pass; release-schema gate closed
hard::hard_role_flip_361	hard_role_flip	L4	content taxonomy mapping	hard_role_flip_361	2	blind_gate_pass	pass	none	yes	admitted_after_blind_oracle_leakage_release_gates	blind/oracle gates plus local programmatic audits	blind/static-cue gate pass; query-aware oracle gate pass; local leakage/diversity pass; release-schema gate closed
hard::hard_role_flip_362	hard_role_flip	L3	content taxonomy mapping	hard_role_flip_362	2	blind_gate_pass	pass	none	yes	admitted_after_blind_oracle_leakage_release_gates	blind/oracle gates plus local programmatic audits	blind/static-cue gate pass; query-aware oracle gate pass; local leakage/diversity pass; release-schema gate closed
hard::hard_role_flip_363	hard_role_flip	L4	call center quality audit	hard_role_flip_363	2	blind_gate_pass	pass	none	yes	admitted_after_blind_oracle_leakage_release_gates	blind/oracle gates plus local programmatic audits	blind/static-cue gate pass; query-aware oracle gate pass; local leakage/diversity pass; release-schema gate closed
hard::hard_role_flip_364	hard_role_flip	L4	call center quality audit	hard_role_flip_364	2	blind_gate_pass	pass	none	yes	admitted_after_blind_oracle_leakage_release_gates	blind/oracle gates plus local programmatic audits	blind/static-cue gate pass; query-aware oracle gate pass; local leakage/diversity pass; release-schema gate closed
hard::hard_role_flip_365	hard_role_flip	L4	call center quality audit	hard_role_flip_365	2	blind_gate_pass	pass	none	yes	admitted_after_blind_oracle_leakage_release_gates	blind/oracle gates plus local programmatic audits	blind/static-cue gate pass; query-aware oracle gate pass; local leakage/diversity pass; release-schema gate closed
hard::hard_role_flip_366	hard_role_flip	L3	call center quality audit	hard_role_flip_366	2	blind_gate_pass	pass	none	yes	admitted_after_blind_oracle_leakage_release_gates	blind/oracle gates plus local programmatic audits	blind/static-cue gate pass; query-aware oracle gate pass; local leakage/diversity pass; release-schema gate closed
hard::hard_role_flip_367	hard_role_flip	L3	call center quality audit	hard_role_flip_367	2	blind_gate_pass	pass	none	yes	admitted_after_blind_oracle_leakage_release_gates	blind/oracle gates plus local programmatic audits	blind/static-cue gate pass; query-aware oracle gate pass; local leakage/diversity pass; release-schema gate closed
hard::hard_role_flip_368	hard_role_flip	L4	call center quality audit	hard_role_flip_368	2	blind_gate_pass	pass	none	yes	admitted_after_blind_oracle_leakage_release_gates	blind/oracle gates plus local programmatic audits	blind/static-cue gate pass; query-aware oracle gate pass; local leakage/diversity pass; release-schema gate closed
hard::hard_role_flip_369	hard_role_flip	L3	call center quality audit	hard_role_flip_369	2	blind_gate_pass	pass	none	yes	admitted_after_blind_oracle_leakage_release_gates	blind/oracle gates plus local programmatic audits	blind/static-cue gate pass; query-aware oracle gate pass; local leakage/diversity pass; release-schema gate closed
hard::hard_role_flip_370	hard_role_flip	L4	call center quality audit	hard_role_flip_370	2	blind_gate_pass	pass	none	yes	admitted_after_blind_oracle_leakage_release_gates	blind/oracle gates plus local programmatic audits	blind/static-cue gate pass; query-aware oracle gate pass; local leakage/diversity pass; release-schema gate closed
hard::hard_role_flip_371	hard_role_flip	L3	call center quality audit	hard_role_flip_371	2	blind_gate_pass	pass	none	yes	admitted_after_blind_oracle_leakage_release_gates	blind/oracle gates plus local programmatic audits	blind/static-cue gate pass; query-aware oracle gate pass; local leakage/diversity pass; release-schema gate closed
hard::hard_role_flip_372	hard_role_flip	L4	environmental permit review	hard_role_flip_372	2	blind_gate_pass	pass	none	yes	admitted_after_blind_oracle_leakage_release_gates	blind/oracle gates plus local programmatic audits	blind/static-cue gate pass; query-aware oracle gate pass; local leakage/diversity pass; release-schema gate closed
hard::hard_role_flip_373	hard_role_flip	L4	environmental permit review	hard_role_flip_373	2	blind_gate_pass	pass	none	yes	admitted_after_blind_oracle_leakage_release_gates	blind/oracle gates plus local programmatic audits	blind/static-cue gate pass; query-aware oracle gate pass; local leakage/diversity pass; release-schema gate closed
hard::hard_role_flip_374	hard_role_flip	L4	environmental permit review	hard_role_flip_374	2	blind_gate_pass	pass	none	yes	admitted_after_blind_oracle_leakage_release_gates	blind/oracle gates plus local programmatic audits	blind/static-cue gate pass; query-aware oracle gate pass; local leakage/diversity pass; release-schema gate closed
hard::hard_role_flip_375	hard_role_flip	L3	environmental permit review	hard_role_flip_375	2	blind_gate_pass	pass	none	yes	admitted_after_blind_oracle_leakage_release_gates	blind/oracle gates plus local programmatic audits	blind/static-cue gate pass; query-aware oracle gate pass; local leakage/diversity pass; release-schema gate closed
