candidate_id	oracle_id	provenance_surface	domain	pattern_signature	query_1_expected_side	query_2_expected_side	query_1_target_mode	query_2_target_mode	skill_A_title	skill_B_title	skill_A_chars	skill_B_chars	length_ratio_max_over_min	heading_parity	title_purpose_static_cue_asymmetry	annotation_leak_terms	query_1_exact_title_anchor_A	query_1_exact_title_anchor_B	query_2_exact_title_anchor_A	query_2_exact_title_anchor_B	query_1_anchor_jaccard_A	query_1_anchor_jaccard_B	query_2_anchor_jaccard_A	query_2_anchor_jaccard_B	skill_A_sha256	skill_B_sha256	query_1_sha256	query_2_sha256
hard_role_flip_457	hard_oracle_410	full_naturalized_repair	building maintenance planning	incident note review || work plan review	B	A	work plan review	incident note review	Building Maintenance Planning - Incident Note Review	Building Maintenance Planning - Work Plan Review	545	554	1.0165	yes			0	0	0	0	0.0	0.0588	0.0	0.0588	87444ccabe09f1f52c2be54c0e72ddacb8ac99e6ef40c2beac26653644362a10	0c97924d85dfc5881690c4d91927629a637344d2c844251abc0771ffb86ea5d4	906bd88e05653b473f1e050b986c4d7f8da6e05213a24403d1e164c02cfff5cc	e68ba16dc650355249354f3a85a8c66a05d39e2dcba65aa1d54ba5fb34c7ba44
hard_role_flip_458	hard_oracle_411	full_naturalized_repair	building maintenance planning	calibration note procedure || measurement table procedure	A	B	measurement table procedure	calibration note procedure	Building Maintenance Planning - Measurement Table Procedure	Building Maintenance Planning - Calibration Note Procedure	540	554	1.0259	yes			0	0	0	0	0.0	0.0	0.0	0.0	19f300146586f083f677f3bd7f16d1952fcb9f1491e6bedfc996618e36dde824	04161e61acca4b2ce475637122b5efd3f48588166833e50a99eb2d264c77ab78	9b7fa50cc46d0ebcb22d2a4c9221385b8a85747dbd3ae8769b228f2be054cc09	21646f88e80018f8a0a8ebf72336ecf34912962a9b9cb57164ad823fd3d95de7
hard_role_flip_459	hard_oracle_412	full_naturalized_repair	building maintenance planning	request form || response transcript	B	A	request form	response transcript	Building Maintenance Planning - Response Transcript Workflow	Building Maintenance Planning - Request Form Workflow	588	580	1.0138	yes			0	0	0	0	0.0	0.0	0.0	0.0	905a4b9b7c7952c5cf7e92a7a31afe6607208dff20dbb52f578f60c6a41900d4	10fbcd5a140bba211f0992205b2c140590f5558f41b4dba4e65392f492c90a70	3f30b41ddbdf44681d2a760b066ce0072722781ef5fd9620d0a6a40168294f41	14d2911081a9615a2b3f21c7aa19e89e48dfcdc958cac66c8c63a3db9f179478
hard_role_flip_460	hard_oracle_413	full_naturalized_repair	building maintenance planning	change memo review || inventory list review	A	B	inventory list review	change memo review	Building Maintenance Planning - Inventory List Review	Building Maintenance Planning - Change Memo Review	552	538	1.026	yes			0	0	0	0	0.0	0.0	0.0	0.0588	d8c5e9cad3249bbfd443f6357cc5b6c923b86da2429da3c7087e8ecc447960a2	927591f8c33651d333287dad60a35b6f2be178db21cf9a9ad8395de6f8005682	6c4e341ad57c9c802fa92fa9f26bce7528542b026234b0a214d0ff70961bfa0b	22295c2affad4f10424bf8abb9ee3dbe36bcf7c00612a13cb11cc203b5063598
hard_role_flip_461	hard_oracle_414	full_naturalized_repair	building maintenance planning	guideline note procedure || judgment table procedure	B	A	judgment table procedure	guideline note procedure	Building Maintenance Planning - Guideline Note Procedure	Building Maintenance Planning - Judgment Table Procedure	545	570	1.0459	yes			0	0	0	0	0.0	0.0	0.0	0.0	96f520c2b0eb060401df035eb50b83bce5b12ce9179346e99daefe5ab8b4120f	d0fa23074cedc4381f5c2e0f2a9980de33635dc90f31817f81ccfb9682082562	18859119b0002ccc4913ecb08d48269fe690fba4307896385c626be80ab41f6f	48bd11f0f79309c612e206e568d5b0ede1cd0d60a729c31568c4218fa6001c23
hard_role_flip_462	hard_oracle_415	full_naturalized_repair	lab instrument run review	review note review || row export review	A	B	row export review	review note review	Lab Instrument Run Review - Row Export Review	Lab Instrument Run Review - Review Note Review	544	549	1.0092	yes			0	0	0	0	0.0357	0.037	0.037	0.0385	be2d3c2802504a1e8201163c10b7fa0aeefdc61290f8426a33431838054cca10	283f5705f80b5a36501942150933112e66aa6eb10dd0d131e00bee89383d8094	b92153c84ba0a7419f0afd9f461ba87e76c9c41f8bb8e391fe2d4e12ef8a629b	2ae38e553a0e5445b8ba7e94e8f9a064008f36597160831a8b9b3ea1198c6a17
hard_role_flip_463	hard_oracle_416	full_naturalized_repair	lab instrument run review	configuration sheet procedure || runtime log procedure	B	A	configuration sheet procedure	runtime log procedure	Lab Instrument Run Review - Runtime Log Procedure	Lab Instrument Run Review - Configuration Sheet Procedure	548	556	1.0146	yes			0	0	0	0	0.0	0.0	0.0	0.0	2dfb472e944f351371e81ca5ad0d67b0880c0c9791d52bac2c63c0c6e780730b	7c0b0b387148037dcf452878a251595958b584eeea38b06055a2918209ba2a10	4382af80def5704dcbe7e0be8053f0a4d8581d0acc5447b640b51b15db5f0b60	db9cf6a9d94b06b52c6fc2336ffbc9d2e587aa4c35c24ecb8fbeeaefb0009c14
hard_role_flip_464	hard_oracle_417	full_naturalized_repair	lab instrument run review	observation trace || source specification	A	B	source specification	observation trace	Lab Instrument Run Review - Source Specification Workflow	Lab Instrument Run Review - Observation Trace Workflow	589	568	1.037	yes			0	0	0	0	0.0	0.0	0.0	0.0	37e23c084e4986ae8f1469c7c77f22781300036c453f8062ebba95562ff9ca9d	253b49c50825d5a6eba4fa42908cae87199af8231ad93d49ce80fadbd66a0fb9	4c033740ba609f34aec0df515734a71263bb9c799c0588f4c46fc81746fe1118	e3a968bb801c53c734d282e0c6b0fd39fc9aa511125670c7238e62e7c7308fc0
hard_role_flip_465	hard_oracle_418	full_naturalized_repair	lab instrument run review	case record review || policy rubric review	B	A	policy rubric review	case record review	Lab Instrument Run Review - Case Record Review	Lab Instrument Run Review - Policy Rubric Review	531	532	1.0019	yes			0	0	0	0	0.0556	0.0556	0.0476	0.0476	3fabb544d014a0d089a7fe41581182e6f85f1f2fead9c3b0e15ef13f1dec07e0	a57015b490f6f618330044ad2775f47e9f151afcbbb08cb6ced3aac85244a516	17b3e45dc6cfdc9bc90a08e7614851db15e54c2f0b6f5015d8906546c9415dd3	2826a594d57238ae5c1b431464ef5b7581d29160d47a0f75bdad162e9da343dc
hard_role_flip_466	hard_oracle_419	full_naturalized_repair	lab instrument run review	incident note procedure || work plan procedure	A	B	work plan procedure	incident note procedure	Lab Instrument Run Review - Work Plan Procedure	Lab Instrument Run Review - Incident Note Procedure	535	526	1.0171	yes			0	0	0	0	0.0556	0.0	0.0556	0.0	a9a7984ac1e9b6c2fd4cd818b14e71cc5ae81895c16059c6e7a8f87863cf1ca9	6c3b4a16b72eb24c4136a66d122c70db74d2bd805dd1bffa3d5fe81f9d032f8c	fb4df0a1df93743bdaaa064d11094541c7ba88a59877e10a6b77d33015c72aad	d27bd346407c410629a696a5e10c036b62c9bf81fcbd64f5186844f8cd306dec
hard_role_flip_467	hard_oracle_420	full_naturalized_repair	lab instrument run review	calibration note || measurement table	B	A	measurement table	calibration note	Lab Instrument Run Review - Calibration Note Workflow	Lab Instrument Run Review - Measurement Table Workflow	562	541	1.0388	yes			0	0	0	0	0.0	0.0	0.0	0.0	5b4e4ec96866fc429525637b2357aed0659b62b186d45dda5200719f7e004b4c	ab3a9d2bf8ca7a717e0071fd06c5fcb0d7e92d50443663a6aca23a2338448fde	f571a57289e6983248319b8c5ffb67f1ab90785e5bf38b95f5040fd318673cbc	0aa482dd30928ace44d342d034f61691d4ad916dda79ee8bd57c251eccb97984
hard_role_flip_468	hard_oracle_421	full_naturalized_repair	lab instrument run review	request form review || response transcript review	A	B	request form review	response transcript review	Lab Instrument Run Review - Request Form Review	Lab Instrument Run Review - Response Transcript Review	559	560	1.0018	yes			0	0	0	0	0.0455	0.0455	0.0526	0.0526	a44b1ba7c9bd757185e0190b85c0d2b3fa1c5dcad8df93ae22bce35cd2183b92	dcf949d02b144a8adfb628a10a7665c26049cf6beb0591169fc9982951bcbb35	92fcbf1a950611ef7f6ff91eccf9ddebfd30f434b32cd869d6b59244ed943b63	9ba50baf2905f684f9271bfedba451bd78c1c304d9f3ed53475d77e69c3a55ba
hard_role_flip_469	hard_oracle_422	full_naturalized_repair	lab instrument run review	change memo procedure || inventory list procedure	B	A	inventory list procedure	change memo procedure	Lab Instrument Run Review - Change Memo Procedure	Lab Instrument Run Review - Inventory List Procedure	519	533	1.027	yes			0	0	0	0	0.0	0.0	0.0556	0.0	68feaf5817f03dcad1b48831b880880b2e911a9a4d641cc5e4caae3fcc0ee7fa	f5e0550673abefb176eb99158d45a683e92a8ea4d497ce8c13ff4298421fe98b	915da00cfecb1aac5c3df283f0605c3807849b57beebc1f34ac7e1f5b573da54	0c152b8782eb180ca0408d3fbb896271c5bd196b36d97ab0ce784401d6ee3785
hard_role_flip_470	hard_oracle_423	full_naturalized_repair	lab instrument run review	guideline note || judgment table	A	B	judgment table	guideline note	Lab Instrument Run Review - Judgment Table Workflow	Lab Instrument Run Review - Guideline Note Workflow	573	548	1.0456	yes			0	0	0	0	0.0	0.0	0.0	0.0	5661a7e3ae89d4f420d535f9ffc7cd30cb64e15fa6cab69e8bd56f9af4c6eda3	64108b564308a2a901062aa4af41ebcb74a40982b94c424960912ab9a3beb2ef	33f19acf921e8b0f612e3db699f2dd95583ced2a0336b7c071a68f35108e483d	4ca063c14d63685d71b008430b63d419779b65c3faccd5677380b9ae99a8f7d5
hard_role_flip_471	hard_oracle_424	full_naturalized_repair	loan underwriting	review note procedure || row export procedure	B	A	row export procedure	review note procedure	Loan Underwriting - Review Note Procedure	Loan Underwriting - Row Export Procedure	527	522	1.0096	yes			0	0	0	0	0.0	0.0	0.0385	0.0	120c5e35baa900f8f696399514b78a0940eded26844c6ce0c74c2ef2a492ca67	3764f7682b11ead511b102aa45c05cd54e97ba3d2c53fa5607891903fb13d34e	a61e3aa344f74cb8dda6364932bea377afd2c3a7357fcd022849c1c1b297dcbc	12ae2e2e4d76c8faedefd5b4cce0bf898f0e8913fb8a4f9a7037dcbe1a9c2ce0
hard_role_flip_472	hard_oracle_425	full_naturalized_repair	loan underwriting	configuration sheet || runtime log	A	B	configuration sheet	runtime log	Loan Underwriting - Configuration Sheet Workflow	Loan Underwriting - Runtime Log Workflow	545	529	1.0302	yes			0	0	0	0	0.0	0.0	0.0	0.0	8d5ff8d4e7cedeb3fcad9c4d218fbc1ccfbb3661959820bf7b194e484b69994b	a4f1943f2549a90aaf71c9663e081350337e1466e07e0f77801db04b7ce62694	23c490751274ae15cdb873a1ffca6aced67b552371bfadc2c4890be329c7bed4	c2a06b21dec64c0e5d04f15d5d81178d7391f1bbca063b2800e635f6980f128d
hard_role_flip_473	hard_oracle_426	full_naturalized_repair	loan underwriting	observation trace review || source specification review	B	A	source specification review	observation trace review	Loan Underwriting - Observation Trace Review	Loan Underwriting - Source Specification Review	522	540	1.0345	yes			0	0	0	0	0.0	0.0	0.0	0.0	a7d7ddb04e59fd54007bcaabe347d2bd114f83ae73e4d0f9e39b3b72fedb66c3	0fa54c0a966a8a54c0bacf50b56863dd89688c402d3b093a8730f2b127ee0faf	1ac3951a6363ec63ec7c04d4617b8be779533edf66c8854cf2ff930e9c729adf	4565986eb25abf84463cc90b4f88fe16be202f7a56238bd3d58120c5b0def11c
hard_role_flip_474	hard_oracle_427	full_naturalized_repair	loan underwriting	case record procedure || policy rubric procedure	A	B	policy rubric procedure	case record procedure	Loan Underwriting - Policy Rubric Procedure	Loan Underwriting - Case Record Procedure	510	509	1.002	yes			0	0	0	0	0.0	0.0	0.0	0.0	72a7d2ee311a7641158bf9759473681d30f0fdbb158be31264c28eb6948d62cb	ee582718afb6ed73813ee3f0f9e74f6de66f3db18d1a6f938b6d2a74f848683f	4400280b3809c3ab024cbc3c605e393f2768b92f2bfe310e2c659509c496951a	a3ce4c2c175979dc4107041d851db961a8876755141356be65b79cbe4ddedac6
hard_role_flip_475	hard_oracle_428	full_naturalized_repair	loan underwriting	incident note || work plan	B	A	work plan	incident note	Loan Underwriting - Incident Note Workflow	Loan Underwriting - Work Plan Workflow	521	524	1.0058	yes			0	0	0	0	0.0	0.0667	0.0	0.0667	a9e4a6ce4c9c0adfcf63fc98b738fead4636dabe4d0a70eea70799540e08e435	4c950ead84bdaae9ecba959e2f13ada73633222062b1587e71139cf2f2c120a7	c0795c44265b6d646f8f8a55a1271d9e65ce7db8726d4db293a75a437f469f46	9ba351ffac06e253f347576e679a08d8acd10d2952dc959f448423eda3c89b8c
hard_role_flip_476	hard_oracle_429	full_naturalized_repair	loan underwriting	calibration note review || measurement table review	A	B	measurement table review	calibration note review	Loan Underwriting - Measurement Table Review	Loan Underwriting - Calibration Note Review	513	527	1.0273	yes			0	0	0	0	0.0	0.0	0.0	0.0	f1fea25cb21d62287f1479c705f914bf99db4d45a92bcfb0df4a1c32d28378aa	2e89ff92dcfad4910428f98a9fc48b7a99e41130b8194c1eb926be24ad6646e5	2f66188bb6a4a2ee9ff3c4e84442072095a37b536db3b6ab0967494fa11a5234	24c220af014a00f5f37bb14f09a25d226b826ae9c807d8c85ebbbbcb0d6cc1d9
hard_role_flip_477	hard_oracle_430	full_naturalized_repair	loan underwriting	request form procedure || response transcript procedure	B	A	request form procedure	response transcript procedure	Loan Underwriting - Response Transcript Procedure	Loan Underwriting - Request Form Procedure	528	527	1.0019	yes			0	0	0	0	0.0	0.0	0.0	0.0	0ca6e31f2667e35f4e38530439c6c3c5ec47bcc834dcf137ada82de26dd4058c	213071c65c538789f0322f858a9c769fa16ead4c18bd07b4ae6f36ea29f51a02	bbbcd9c74e517ae3df1f3838b2ef77bc96015a820e7aad0a4b3aef65ba1c69a3	3a5ecb4f6f582029941eccfbfbff22fac4c133adb46d67712e04bd557e94bfb7
hard_role_flip_478	hard_oracle_431	full_naturalized_repair	loan underwriting	change memo || inventory list	A	B	inventory list	change memo	Loan Underwriting - Inventory List Workflow	Loan Underwriting - Change Memo Workflow	529	510	1.0373	yes			0	0	0	0	0.0	0.0	0.0	0.0667	a2e33f26a3f85fb87973037205f8323df310a2d5951253b40c19a55d07fd3410	5dc71b751f5db84186b9e28875d2fefe2659582bf8d111bfb2065cb9986e3da3	6f46a7fda81d47d60c35b4cfe28aa28d6e0b5a743bdb2642538128b639a123ee	bca189f20e5550befb1f4e319175da5b4b2bff229a6be320c646f525c008785b
hard_role_flip_479	hard_oracle_432	full_naturalized_repair	loan underwriting	guideline note review || judgment table review	B	A	judgment table review	guideline note review	Loan Underwriting - Guideline Note Review	Loan Underwriting - Judgment Table Review	505	530	1.0495	yes			0	0	0	0	0.0	0.0	0.0	0.0	e9ca9d3ac7706c0f9908d298613fdfd3f5d473215a7910a3582579ed796af997	196157d7036fb1df968bbc836db474088d9debd77196455c2f6c6ebc34b7f351	eec1932292ddb439ceff4583f0f7532147147cfc83da56320e4d4e96ce472638	412b90a1c3532acf7efaba5163252f65dd392cee02aed274775e501b258daf6d
hard_role_flip_480	hard_oracle_433	full_naturalized_repair	airline disruption handling	review note || row export	A	B	row export	review note	Airline Disruption Handling - Row Export Workflow	Airline Disruption Handling - Review Note Workflow	547	563	1.0293	yes			0	0	0	0	0.0	0.0	0.0	0.0385	d2b9ac3182cd42f00d2e931644b48f508e5d0dfd2c6637b2de6e78e8577ae1b1	2ae1c6bb50014bfb12542ce225e08165ddec0b50911c0938d789db65df629ada	24abdf72684f61fe9bf9d84a2041a3c4b6adac5e0ddba309871856ce1f15cfe6	0aa03c8aacf80de773c38e86fa90f44b27f1f58cd2f60b7ceb08b63a0a69e94f
hard_role_flip_481	hard_oracle_434	full_naturalized_repair	airline disruption handling	configuration sheet review || runtime log review	B	A	configuration sheet review	runtime log review	Airline Disruption Handling - Runtime Log Review	Airline Disruption Handling - Configuration Sheet Review	564	572	1.0142	yes			0	0	0	0	0.0	0.0	0.0	0.0	5e67e2fd8f5b7d14dc03e4821bb2d3c006c00bb898562033cff7b4e9ce616039	a468368cb85384489882e15ab6346877de8d13879d5a53f55a5e585f1a9a460d	b864163051d2a48975b3725a0ff99fef1e2780604696e537522531738d85940d	0286c1a4848019f3bc38baf77cf3b6b2a83d3fd971fcb6ea6df0dff3afb526c8
hard_role_flip_482	hard_oracle_435	full_naturalized_repair	airline disruption handling	observation trace procedure || source specification procedure	A	B	source specification procedure	observation trace procedure	Airline Disruption Handling - Source Specification Procedure	Airline Disruption Handling - Observation Trace Procedure	576	558	1.0323	yes			0	0	0	0	0.0	0.0	0.0	0.0	0cd7684f6f05ce2134cc4b349b1cde81fe95533f2f87a97389570ab1beebb1b1	478eb83c7e1ad7f7d25eba1701bfdb7643ffadb8bd53c5f3666a82a4cdc6e789	8c322cb625d31989822ed5291f3a116eba2df11b2600f7693f750541a8d8e2e6	892fc390d3113fd5a55d856ae74810ee4d3e68aa9475726f2f147ca925aea1e1
hard_role_flip_483	hard_oracle_436	full_naturalized_repair	airline disruption handling	case record || policy rubric	B	A	policy rubric	case record	Airline Disruption Handling - Case Record Workflow	Airline Disruption Handling - Policy Rubric Workflow	535	548	1.0243	yes			0	0	0	0	0.0	0.0	0.0	0.0	3bee540b702501149da9b48065c029e3148efa655b333ddb11d77fe69105d8be	ba4b421d847e5d29146a8de3083c2ad056f180962dc26b68b47350ec7902148f	63b64384999b13fb3e5fe09c7cb7439661bbf0d15f90d1d01c3289534f337ad3	61ed535d95fec65128d8d863c9ab25f3803638af0c1d510db7ed2ed6881f7e12
hard_role_flip_484	hard_oracle_437	full_naturalized_repair	airline disruption handling	incident note review || work plan review	A	B	work plan review	incident note review	Airline Disruption Handling - Work Plan Review	Airline Disruption Handling - Incident Note Review	549	540	1.0167	yes			0	0	0	0	0.0588	0.0	0.0588	0.0	b6e6e1657f8e724312225fed6e8a5851e823eb1297a3be39d5f259755ee7cb44	74d834857eedd6ea0d138ecfeb15e542ed342c452fc33720313e4957a9bfbdce	8c27d23cda9616bb85b1d0abb1e5596e70514144db5845aea28cb839d0bef0ea	4bfb1642fa6e1cf74fb9951b5e942ea5791579ff5a973577c9b4c0a766181cbc
hard_role_flip_485	hard_oracle_438	full_naturalized_repair	airline disruption handling	calibration note procedure || measurement table procedure	B	A	measurement table procedure	calibration note procedure	Airline Disruption Handling - Calibration Note Procedure	Airline Disruption Handling - Measurement Table Procedure	551	537	1.0261	yes			0	0	0	0	0.0	0.0	0.0	0.0	ce37425e84a358f0ef6d5cf49d8601a5e36644a94eb7742edd174094c078f503	4b88c8ef27ab83a2bb65557784c6c01ec40feb5e226f6f2d545f6d1acd71d9db	547e8a1d0194417320eb6aa7877c1e3bd0421c0521aa3e74cc1dada32431c7ba	47f5712cbb8276087aad3cb99ce961e6aceba49d712ea8f450f3eb3f810b9750
hard_role_flip_486	hard_oracle_439	full_naturalized_repair	airline disruption handling	request form || response transcript	A	B	request form	response transcript	Airline Disruption Handling - Request Form Workflow	Airline Disruption Handling - Response Transcript Workflow	576	584	1.0139	yes			0	0	0	0	0.0	0.0	0.0	0.0	73d811dbca9041709b134a09995d480617c7f1ae2629ae0715b1f5799821ab56	7b7f3b8cfc16f743b443a315f03bb85395f9180078081135a73603f4f8e31bc7	2d86cfb906302815a42eac621ba6fd2a207b75050b9cd5efe151e9de566b9e2c	4768d80f982191ca815e730c6c8d2db827d37557e9cde77ae9b79fe2ae2906f4
hard_role_flip_487	hard_oracle_440	full_naturalized_repair	airline disruption handling	change memo review || inventory list review	B	A	inventory list review	change memo review	Airline Disruption Handling - Change Memo Review	Airline Disruption Handling - Inventory List Review	533	547	1.0263	yes			0	0	0	0	0.0	0.0	0.0588	0.0	94a371506eb32d4a8ae764e0222e40ff0d10963a9fce734bf60fbc721cee58ff	de12e5ff97e45924ad51015459dab5d06fa04f1af62ce89c05ea1fbdc36ac4d2	a055afb39c058f45a97068d574a75a4154736c28b43cf70b759e265a38352736	8ef3b6c5125e7716cbadd952e9c5321bbb2b07202f062946e03a112313f3f213
hard_role_flip_488	hard_oracle_441	full_naturalized_repair	airline disruption handling	guideline note procedure || judgment table procedure	A	B	judgment table procedure	guideline note procedure	Airline Disruption Handling - Judgment Table Procedure	Airline Disruption Handling - Guideline Note Procedure	566	541	1.0462	yes			0	0	0	0	0.0	0.0	0.0	0.0	c8fa9d669a39e761de549f5b59d6210a3545b96913af311753119e948edad3e1	c2341be643657656b0f8e036393ff5f56c88dc410d48ba7dc6ff557f5df5fe93	02c8f62482704e07ee9476480e196f503b99799300b6132d1165f6ee2e2cb2c7	0001060a5a054a5c35583f2f0af0709eca27faa35eec1d1329cc01daf8d784d6
hard_role_flip_489	hard_oracle_442	full_naturalized_repair	restaurant menu analytics	review note review || row export review	B	A	row export review	review note review	Restaurant Menu Analytics - Review Note Review	Restaurant Menu Analytics - Row Export Review	544	539	1.0093	yes			0	0	0	0	0.0	0.0	0.0385	0.037	c178220e039a57043f8259618dc3a15d39d052a5840c55c761c4ed1935d1fd08	7af18687bae7e3a3c1acf2ff3960d8b1ac3972eb456c1290116e1f115a303224	0345cdfb67c3938140b8a75bbc66bbee3094654e04d453929a7a6c355980f5ec	58169ec7defc405156528052a403d0b6686d59c6c820e56e166fdc257ab08228
hard_role_flip_490	hard_oracle_443	full_naturalized_repair	restaurant menu analytics	configuration sheet procedure || runtime log procedure	A	B	configuration sheet procedure	runtime log procedure	Restaurant Menu Analytics - Configuration Sheet Procedure	Restaurant Menu Analytics - Runtime Log Procedure	550	542	1.0148	yes			0	0	0	0	0.0	0.0	0.0	0.0	eae8d4a6e73d31b507c9cf0b712698783d35dafb04ba8522105eeb2c7972a647	a79c6bf7289075ebd879ba6b8696c360e5f4634c0fdbfb4398a9adb106639765	438e526c0981a449512fccd6ba6339b7290faf9c7e9a5333d83479903d667956	3b0a26df36eb8219c0ab14afa6137c8ab936af393266069717cd480d110b82d3
